 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 1.201e-01  3.451e+01  1.335e+11  1.246e+06  1.249e-01  2.186e-01  3.209e-01  1.249e-01  2.186e-01  3.209e-01 
 1.209e-01  3.448e+01  1.335e+11  1.245e+06  1.216e-01  2.141e-01  3.165e-01  1.216e-01  2.141e-01  3.165e-01 
 1.217e-01  3.446e+01  1.335e+11  1.245e+06  1.193e-01  2.118e-01  3.155e-01  1.193e-01  2.118e-01  3.155e-01 
 1.225e-01  3.444e+01  1.334e+11  1.245e+06  1.175e-01  2.130e-01  3.250e-01  1.175e-01  2.130e-01  3.250e-01 
 1.233e-01  3.442e+01  1.334e+11  1.244e+06  1.197e-01  2.127e-01  3.172e-01  1.197e-01  2.127e-01  3.172e-01 
 1.242e-01  3.439e+01  1.334e+11  1.244e+06  1.225e-01  2.195e-01  3.304e-01  1.225e-01  2.195e-01  3.304e-01 
 1.250e-01  3.437e+01  1.334e+11  1.244e+06  1.216e-01  2.130e-01  3.128e-01  1.216e-01  2.130e-01  3.128e-01 
 1.258e-01  3.435e+01  1.333e+11  1.243e+06  1.240e-01  2.186e-01  3.232e-01  1.240e-01  2.186e-01  3.232e-01 
 1.266e-01  3.432e+01  1.333e+11  1.243e+06  1.194e-01  2.120e-01  3.159e-01  1.194e-01  2.120e-01  3.159e-01 
 1.274e-01  3.430e+01  1.333e+11  1.243e+06  1.220e-01  2.175e-01  3.255e-01  1.220e-01  2.175e-01  3.255e-01 
 1.282e-01  3.428e+01  1.333e+11  1.243e+06  1.198e-01  2.129e-01  3.176e-01  1.198e-01  2.129e-01  3.176e-01 
 1.290e-01  3.426e+01  1.332e+11  1.242e+06  1.221e-01  2.178e-01  3.261e-01  1.221e-01  2.178e-01  3.261e-01 
 1.298e-01  3.423e+01  1.332e+11  1.242e+06  1.224e-01  2.192e-01  3.298e-01  1.224e-01  2.192e-01  3.298e-01 
 1.306e-01  3.421e+01  1.332e+11  1.242e+06  1.219e-01  2.174e-01  3.255e-01  1.219e-01  2.174e-01  3.255e-01 
 1.314e-01  3.419e+01  1.331e+11  1.241e+06  1.220e-01  2.185e-01  3.284e-01  1.220e-01  2.185e-01  3.284e-01 
 1.322e-01  3.416e+01  1.331e+11  1.241e+06  1.221e-01  2.180e-01  3.265e-01  1.221e-01  2.180e-01  3.265e-01 
 1.331e-01  3.414e+01  1.331e+11  1.241e+06  1.223e-01  2.190e-01  3.294e-01  1.223e-01  2.190e-01  3.294e-01 
 1.339e-01  3.412e+01  1.330e+11  1.240e+06  1.188e-01  2.103e-01  3.119e-01  1.188e-01  2.103e-01  3.119e-01 
 1.347e-01  3.410e+01  1.330e+11  1.240e+06  1.182e-01  2.117e-01  3.183e-01  1.182e-01  2.117e-01  3.183e-01 
 1.355e-01  3.407e+01  1.330e+11  1.240e+06  1.214e-01  2.162e-01  3.232e-01  1.214e-01  2.162e-01  3.232e-01 
 1.363e-01  3.405e+01  1.329e+11  1.239e+06  1.197e-01  2.129e-01  3.176e-01  1.197e-01  2.129e-01  3.176e-01 
 1.371e-01  3.403e+01  1.329e+11  1.239e+06  1.194e-01  2.117e-01  3.144e-01  1.194e-01  2.117e-01  3.144e-01 
 1.379e-01  3.401e+01  1.329e+11  1.239e+06  1.195e-01  2.126e-01  3.170e-01  1.195e-01  2.126e-01  3.170e-01 
 1.387e-01  3.398e+01  1.328e+11  1.238e+06  1.189e-01  2.107e-01  3.130e-01  1.189e-01  2.107e-01  3.130e-01 
 1.395e-01  3.396e+01  1.328e+11  1.238e+06  1.178e-01  2.111e-01  3.174e-01  1.178e-01  2.111e-01  3.174e-01 
 1.403e-01  3.394e+01  1.327e+11  1.238e+06  1.187e-01  2.103e-01  3.122e-01  1.187e-01  2.103e-01  3.122e-01 
 1.411e-01  3.392e+01  1.327e+11  1.237e+06  1.217e-01  2.181e-01  3.280e-01  1.217e-01  2.181e-01  3.280e-01 
 1.419e-01  3.389e+01  1.327e+11  1.237e+06  1.188e-01  2.105e-01  3.126e-01  1.188e-01  2.105e-01  3.126e-01 
 1.427e-01  3.387e+01  1.326e+11  1.237e+06  1.223e-01  2.155e-01  3.181e-01  1.223e-01  2.155e-01  3.181e-01 
 1.434e-01  3.385e+01  1.326e+11  1.236e+06  1.214e-01  2.167e-01  3.246e-01  1.214e-01  2.167e-01  3.246e-01 
 1.442e-01  3.383e+01  1.325e+11  1.236e+06  1.190e-01  2.082e-01  3.049e-01  1.190e-01  2.082e-01  3.049e-01 
 1.450e-01  3.380e+01  1.325e+11  1.236e+06  1.175e-01  2.096e-01  3.136e-01  1.175e-01  2.096e-01  3.136e-01 
 1.458e-01  3.378e+01  1.324e+11  1.235e+06  1.217e-01  2.146e-01  3.167e-01  1.217e-01  2.146e-01  3.167e-01 
 1.466e-01  3.376e+01  1.324e+11  1.235e+06  1.220e-01  2.178e-01  3.261e-01  1.220e-01  2.178e-01  3.261e-01 
 1.474e-01  3.374e+01  1.323e+11  1.235e+06  1.217e-01  2.143e-01  3.161e-01  1.217e-01  2.143e-01  3.161e-01 
 1.482e-01  3.372e+01  1.323e+11  1.234e+06  1.184e-01  2.118e-01  3.176e-01  1.184e-01  2.118e-01  3.176e-01 
 1.490e-01  3.369e+01  1.322e+11  1.234e+06  1.205e-01  2.157e-01  3.238e-01  1.205e-01  2.157e-01  3.238e-01 
 1.498e-01  3.367e+01  1.322e+11  1.234e+06  1.179e-01  2.107e-01  3.156e-01  1.179e-01  2.107e-01  3.156e-01 
 1.506e-01  3.365e+01  1.321e+11  1.233e+06  1.208e-01  2.142e-01  3.181e-01  1.208e-01  2.142e-01  3.181e-01 
 1.514e-01  3.363e+01  1.321e+11  1.233e+06  1.165e-01  2.103e-01  3.185e-01  1.165e-01  2.103e-01  3.185e-01 
 1.522e-01  3.361e+01  1.320e+11  1.233e+06  1.186e-01  2.091e-01  3.085e-01  1.186e-01  2.091e-01  3.085e-01 
 1.529e-01  3.358e+01  1.320e+11  1.232e+06  1.163e-01  2.096e-01  3.169e-01  1.163e-01  2.096e-01  3.169e-01 
 1.537e-01  3.356e+01  1.319e+11  1.232e+06  1.215e-01  2.142e-01  3.159e-01  1.215e-01  2.142e-01  3.159e-01 
 1.545e-01  3.354e+01  1.318e+11  1.232e+06  1.188e-01  2.099e-01  3.104e-01  1.188e-01  2.099e-01  3.104e-01 
 1.553e-01  3.352e+01  1.318e+11  1.231e+06  1.172e-01  2.082e-01  3.096e-01  1.172e-01  2.082e-01  3.096e-01 
 1.561e-01  3.350e+01  1.317e+11  1.231e+06  1.163e-01  2.097e-01  3.170e-01  1.163e-01  2.097e-01  3.170e-01 
 1.569e-01  3.347e+01  1.317e+11  1.231e+06  1.167e-01  2.070e-01  3.074e-01  1.167e-01  2.070e-01  3.074e-01 
 1.576e-01  3.345e+01  1.316e+11  1.230e+06  1.187e-01  2.076e-01  3.036e-01  1.187e-01  2.076e-01  3.036e-01 
 1.584e-01  3.343e+01  1.315e+11  1.230e+06  1.199e-01  2.145e-01  3.217e-01  1.199e-01  2.145e-01  3.217e-01 
 1.592e-01  3.341e+01  1.315e+11  1.230e+06  1.188e-01  2.120e-01  3.170e-01  1.188e-01  2.120e-01  3.170e-01 
 1.600e-01  3.339e+01  1.314e+11  1.229e+06  1.152e-01  2.070e-01  3.118e-01  1.152e-01  2.070e-01  3.118e-01 
 1.608e-01  3.337e+01  1.313e+11  1.229e+06  1.159e-01  2.051e-01  3.037e-01  1.159e-01  2.051e-01  3.037e-01 
 1.615e-01  3.334e+01  1.313e+11  1.229e+06  1.152e-01  2.071e-01  3.119e-01  1.152e-01  2.071e-01  3.119e-01 
 1.623e-01  3.332e+01  1.312e+11  1.228e+06  1.186e-01  2.115e-01  3.158e-01  1.186e-01  2.115e-01  3.158e-01 
 1.631e-01  3.330e+01  1.317e+11  1.228e+06  1.150e-01  2.067e-01  3.115e-01  1.150e-01  2.067e-01  3.115e-01 
 1.639e-01  3.328e+01  1.327e+11  1.228e+06  1.168e-01  2.082e-01  3.106e-01  1.168e-01  2.082e-01  3.106e-01 
 1.647e-01  3.326e+01  1.334e+11  1.227e+06  1.131e-01  2.032e-01  3.059e-01  1.131e-01  2.032e-01  3.059e-01 
 1.654e-01  3.323e+01  1.309e+11  1.227e+06  1.160e-01  2.052e-01  3.038e-01  1.160e-01  2.052e-01  3.038e-01 
 1.662e-01  3.321e+01  1.308e+11  1.227e+06  1.156e-01  2.078e-01  3.131e-01  1.156e-01  2.078e-01  3.131e-01 
 1.670e-01  3.319e+01  1.308e+11  1.226e+06  1.192e-01  2.125e-01  3.169e-01  1.192e-01  2.125e-01  3.169e-01 
 1.678e-01  3.317e+01  1.307e+11  1.226e+06  1.169e-01  2.076e-01  3.082e-01  1.169e-01  2.076e-01  3.082e-01 
 1.685e-01  3.315e+01  1.307e+11  1.226e+06  1.140e-01  2.059e-01  3.117e-01  1.140e-01  2.059e-01  3.117e-01 
 1.693e-01  3.313e+01  1.306e+11  1.225e+06  1.145e-01  2.077e-01  3.160e-01  1.145e-01  2.077e-01  3.160e-01 
 1.701e-01  3.311e+01  1.306e+11  1.225e+06  1.164e-01  2.058e-01  3.042e-01  1.164e-01  2.058e-01  3.042e-01 
 1.708e-01  3.309e+01  1.305e+11  1.225e+06  1.142e-01  2.070e-01  3.146e-01  1.142e-01  2.070e-01  3.146e-01 
 1.716e-01  3.307e+01  1.305e+11  1.224e+06  1.170e-01  2.071e-01  3.066e-01  1.170e-01  2.071e-01  3.066e-01 
 1.724e-01  3.305e+01  1.304e+11  1.224e+06  1.168e-01  2.079e-01  3.095e-01  1.168e-01  2.079e-01  3.095e-01 
 1.731e-01  3.303e+01  1.304e+11  1.224e+06  1.186e-01  2.115e-01  3.157e-01  1.186e-01  2.115e-01  3.157e-01 
 1.739e-01  3.301e+01  1.304e+11  1.223e+06  1.181e-01  2.105e-01  3.137e-01  1.181e-01  2.105e-01  3.137e-01 
 1.747e-01  3.299e+01  1.304e+11  1.223e+06  1.176e-01  2.121e-01  3.203e-01  1.176e-01  2.121e-01  3.203e-01 
 1.754e-01  3.297e+01  1.305e+11  1.223e+06  1.171e-01  2.109e-01  3.180e-01  1.171e-01  2.109e-01  3.180e-01 
 1.762e-01  3.295e+01  1.306e+11  1.223e+06  1.174e-01  2.117e-01  3.196e-01  1.174e-01  2.117e-01  3.196e-01 
 1.769e-01  3.293e+01  1.307e+11  1.222e+06  1.182e-01  2.092e-01  3.093e-01  1.182e-01  2.092e-01  3.093e-01 
 1.777e-01  3.291e+01  1.307e+11  1.222e+06  1.149e-01  2.058e-01  3.085e-01  1.149e-01  2.058e-01  3.085e-01 
 1.784e-01  3.289e+01  1.308e+11  1.222e+06  1.139e-01  2.035e-01  3.041e-01  1.139e-01  2.035e-01  3.041e-01 
 1.792e-01  3.288e+01  1.308e+11  1.222e+06  1.167e-01  2.103e-01  3.173e-01  1.167e-01  2.103e-01  3.173e-01 
 1.799e-01  3.286e+01  1.308e+11  1.222e+06  1.149e-01  2.032e-01  3.005e-01  1.149e-01  2.032e-01  3.005e-01 
 1.807e-01  3.284e+01  1.307e+11  1.222e+06  1.145e-01  2.049e-01  3.069e-01  1.145e-01  2.049e-01  3.069e-01 
 1.814e-01  3.283e+01  1.307e+11  1.222e+06  1.133e-01  2.023e-01  3.020e-01  1.133e-01  2.023e-01  3.020e-01 
 1.822e-01  3.281e+01  1.306e+11  1.221e+06  1.129e-01  2.033e-01  3.067e-01  1.129e-01  2.033e-01  3.067e-01 
 1.829e-01  3.279e+01  1.306e+11  1.221e+06  1.135e-01  2.027e-01  3.028e-01  1.135e-01  2.027e-01  3.028e-01 
 1.837e-01  3.277e+01  1.305e+11  1.221e+06  1.128e-01  2.032e-01  3.064e-01  1.128e-01  2.032e-01  3.064e-01 
 1.844e-01  3.276e+01  1.305e+11  1.221e+06  1.171e-01  2.087e-01  3.110e-01  1.171e-01  2.087e-01  3.110e-01 
 1.852e-01  3.274e+01  1.304e+11  1.221e+06  1.141e-01  2.043e-01  3.057e-01  1.141e-01  2.043e-01  3.057e-01 
 1.859e-01  3.272e+01  1.304e+11  1.221e+06  1.160e-01  2.088e-01  3.147e-01  1.160e-01  2.088e-01  3.147e-01 
 1.867e-01  3.271e+01  1.304e+11  1.221e+06  1.140e-01  2.040e-01  3.054e-01  1.140e-01  2.040e-01  3.054e-01 
 1.874e-01  3.269e+01  1.304e+11  1.221e+06  1.161e-01  2.094e-01  3.158e-01  1.161e-01  2.094e-01  3.158e-01 
 1.881e-01  3.268e+01  1.304e+11  1.221e+06  1.163e-01  2.070e-01  3.078e-01  1.163e-01  2.070e-01  3.078e-01 
 1.889e-01  3.266e+01  1.303e+11  1.220e+06  1.160e-01  2.090e-01  3.150e-01  1.160e-01  2.090e-01  3.150e-01 
 1.896e-01  3.265e+01  1.303e+11  1.220e+06  1.169e-01  2.085e-01  3.106e-01  1.169e-01  2.085e-01  3.106e-01 
 1.903e-01  3.263e+01  1.302e+11  1.220e+06  1.160e-01  2.090e-01  3.149e-01  1.160e-01  2.090e-01  3.149e-01 
 1.911e-01  3.261e+01  1.302e+11  1.220e+06  1.123e-01  2.002e-01  2.981e-01  1.123e-01  2.002e-01  2.981e-01 
 1.918e-01  3.260e+01  1.301e+11  1.220e+06  1.133e-01  2.027e-01  3.030e-01  1.133e-01  2.027e-01  3.030e-01 
 1.925e-01  3.258e+01  1.301e+11  1.220e+06  1.151e-01  2.069e-01  3.109e-01  1.151e-01  2.069e-01  3.109e-01 
 1.933e-01  3.257e+01  1.300e+11  1.220e+06  1.116e-01  2.013e-01  3.036e-01  1.116e-01  2.013e-01  3.036e-01 
 1.940e-01  3.255e+01  1.300e+11  1.220e+06  1.124e-01  2.004e-01  2.984e-01  1.124e-01  2.004e-01  2.984e-01 
 1.947e-01  3.254e+01  1.299e+11  1.220e+06  1.141e-01  2.075e-01  3.158e-01  1.141e-01  2.075e-01  3.158e-01 
 1.954e-01  3.252e+01  1.299e+11  1.220e+06  1.156e-01  2.075e-01  3.115e-01  1.156e-01  2.075e-01  3.115e-01 
 1.962e-01  3.251e+01  1.298e+11  1.220e+06  1.152e-01  2.080e-01  3.138e-01  1.152e-01  2.080e-01  3.138e-01 
 1.969e-01  3.249e+01  1.298e+11  1.220e+06  1.123e-01  2.003e-01  2.983e-01  1.123e-01  2.003e-01  2.983e-01 
 1.976e-01  3.248e+01  1.298e+11  1.220e+06  1.130e-01  2.026e-01  3.035e-01  1.130e-01  2.026e-01  3.035e-01 
 1.983e-01  3.247e+01  1.297e+11  1.220e+06  1.149e-01  2.066e-01  3.104e-01  1.149e-01  2.066e-01  3.104e-01 
 1.990e-01  3.245e+01  1.297e+11  1.220e+06  1.127e-01  2.021e-01  3.027e-01  1.127e-01  2.021e-01  3.027e-01 
 1.998e-01  3.244e+01  1.296e+11  1.220e+06  1.134e-01  2.059e-01  3.130e-01  1.134e-01  2.059e-01  3.130e-01 
 2.005e-01  3.242e+01  1.296e+11  1.219e+06  1.121e-01  2.008e-01  3.003e-01  1.121e-01  2.008e-01  3.003e-01 
 2.012e-01  3.241e+01  1.295e+11  1.219e+06  1.147e-01  2.063e-01  3.099e-01  1.147e-01  2.063e-01  3.099e-01 
 2.019e-01  3.240e+01  1.295e+11  1.219e+06  1.148e-01  2.073e-01  3.129e-01  1.148e-01  2.073e-01  3.129e-01 
 2.026e-01  3.238e+01  1.294e+11  1.219e+06  1.124e-01  2.009e-01  2.996e-01  1.124e-01  2.009e-01  2.996e-01 
 2.033e-01  3.237e+01  1.294e+11  1.219e+06  1.158e-01  2.051e-01  3.030e-01  1.158e-01  2.051e-01  3.030e-01 
 2.040e-01  3.235e+01  1.294e+11  1.219e+06  1.146e-01  2.062e-01  3.099e-01  1.146e-01  2.062e-01  3.099e-01 
 2.047e-01  3.234e+01  1.293e+11  1.219e+06  1.171e-01  2.062e-01  3.026e-01  1.171e-01  2.062e-01  3.026e-01 
 2.054e-01  3.233e+01  1.293e+11  1.219e+06  1.607e-01  2.034e-01  2.293e-01  1.147e-01  2.063e-01  3.100e-01 
 2.061e-01  3.231e+01  1.292e+11  1.219e+06  1.604e-01  2.029e-01  2.287e-01  1.172e-01  2.065e-01  3.033e-01 
 2.068e-01  3.230e+01  1.292e+11  1.219e+06  1.643e-01  2.078e-01  2.342e-01  1.149e-01  2.070e-01  3.114e-01 
 2.075e-01  3.229e+01  1.291e+11  1.219e+06  1.584e-01  2.006e-01  2.262e-01  1.131e-01  2.047e-01  3.098e-01 
 2.082e-01  3.228e+01  1.291e+11  1.219e+06  1.321e-01  1.688e-01  1.914e-01  1.123e-01  2.007e-01  2.995e-01 
 2.089e-01  3.226e+01  1.290e+11  1.219e+06  1.583e-01  2.007e-01  2.264e-01  1.138e-01  2.045e-01  3.068e-01 
 2.096e-01  3.225e+01  1.290e+11  1.219e+06  1.634e-01  2.066e-01  2.328e-01  1.104e-01  1.990e-01  2.997e-01 
 2.103e-01  3.224e+01  1.289e+11  1.219e+06  1.609e-01  2.036e-01  2.295e-01  1.102e-01  1.980e-01  2.968e-01 
 2.110e-01  3.223e+01  1.289e+11  1.219e+06  1.649e-01  2.088e-01  2.353e-01  1.131e-01  2.058e-01  3.130e-01 
 2.117e-01  3.221e+01  1.288e+11  1.219e+06  1.505e-01  1.914e-01  2.163e-01  1.123e-01  2.032e-01  3.070e-01 
 2.123e-01  3.220e+01  1.288e+11  1.219e+06  1.636e-01  2.070e-01  2.333e-01  1.104e-01  1.991e-01  2.999e-01 
 2.130e-01  3.219e+01  1.287e+11  1.219e+06  1.602e-01  2.029e-01  2.288e-01  1.140e-01  2.053e-01  3.084e-01 
 2.137e-01  3.218e+01  1.287e+11  1.219e+06  1.619e-01  2.050e-01  2.312e-01  1.144e-01  2.060e-01  3.098e-01 
 2.144e-01  3.216e+01  1.286e+11  1.220e+06  1.554e-01  1.970e-01  2.223e-01  1.140e-01  2.051e-01  3.080e-01 
 2.151e-01  3.215e+01  1.286e+11  1.220e+06  1.628e-01  2.061e-01  2.324e-01  1.143e-01  2.067e-01  3.121e-01 
 2.157e-01  3.214e+01  1.285e+11  1.220e+06  1.601e-01  2.027e-01  2.285e-01  1.101e-01  1.979e-01  2.969e-01 
 2.164e-01  3.213e+01  1.285e+11  1.220e+06  1.585e-01  2.008e-01  2.265e-01  1.127e-01  2.044e-01  3.094e-01 
 2.171e-01  3.212e+01  1.284e+11  1.220e+06  1.606e-01  2.033e-01  2.291e-01  1.102e-01  1.981e-01  2.974e-01 
 2.177e-01  3.211e+01  1.284e+11  1.220e+06  1.579e-01  2.002e-01  2.259e-01  1.123e-01  2.036e-01  3.080e-01 
 2.184e-01  3.209e+01  1.283e+11  1.220e+06  1.595e-01  2.023e-01  2.282e-01  1.125e-01  2.039e-01  3.087e-01 
 2.191e-01  3.208e+01  1.283e+11  1.220e+06  1.589e-01  2.014e-01  2.272e-01  1.095e-01  1.968e-01  2.949e-01 
 2.197e-01  3.207e+01  1.282e+11  1.220e+06  1.622e-01  2.052e-01  2.312e-01  1.101e-01  1.981e-01  2.974e-01 
 2.204e-01  3.206e+01  1.281e+11  1.220e+06  1.596e-01  2.020e-01  2.277e-01  1.098e-01  1.974e-01  2.961e-01 
 2.210e-01  3.205e+01  1.281e+11  1.220e+06  1.638e-01  2.076e-01  2.342e-01  1.126e-01  2.044e-01  3.097e-01 
 2.217e-01  3.204e+01  1.280e+11  1.220e+06  1.569e-01  1.990e-01  2.247e-01  1.122e-01  2.034e-01  3.078e-01 
 2.223e-01  3.203e+01  1.280e+11  1.220e+06  1.617e-01  2.050e-01  2.312e-01  1.098e-01  1.975e-01  2.965e-01 
 2.230e-01  3.202e+01  1.279e+11  1.220e+06  1.539e-01  1.955e-01  2.208e-01  1.120e-01  2.030e-01  3.072e-01 
 2.236e-01  3.201e+01  1.279e+11  1.220e+06  1.605e-01  2.028e-01  2.283e-01  1.104e-01  1.991e-01  2.994e-01 
 2.243e-01  3.199e+01  1.278e+11  1.220e+06  1.586e-01  2.012e-01  2.270e-01  1.124e-01  2.039e-01  3.088e-01 
 2.249e-01  3.198e+01  1.277e+11  1.220e+06  1.627e-01  2.059e-01  2.321e-01  1.101e-01  1.983e-01  2.981e-01 
 2.256e-01  3.197e+01  1.277e+11  1.220e+06  1.580e-01  2.004e-01  2.262e-01  1.123e-01  2.039e-01  3.089e-01 
 2.262e-01  3.196e+01  1.276e+11  1.221e+06  1.618e-01  2.050e-01  2.312e-01  1.099e-01  1.979e-01  2.974e-01 
 2.268e-01  3.195e+01  1.276e+11  1.221e+06  1.600e-01  2.029e-01  2.288e-01  1.096e-01  1.972e-01  2.961e-01 
 2.275e-01  3.194e+01  1.275e+11  1.221e+06  1.623e-01  2.054e-01  2.314e-01  1.100e-01  1.984e-01  2.983e-01 
