 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 2.281e-01  3.193e+01  1.275e+11  1.221e+06  1.562e-01  1.983e-01  2.238e-01  1.067e-01  1.950e-01  2.977e-01 
 2.287e-01  3.192e+01  1.274e+11  1.221e+06  1.585e-01  2.015e-01  2.277e-01  1.095e-01  2.020e-01  3.118e-01 
 2.293e-01  3.191e+01  1.274e+11  1.221e+06  1.580e-01  2.006e-01  2.264e-01  1.068e-01  1.954e-01  2.985e-01 
 2.300e-01  3.190e+01  1.273e+11  1.221e+06  1.444e-01  1.841e-01  2.084e-01  1.104e-01  1.990e-01  2.990e-01 
 2.306e-01  3.189e+01  1.273e+11  1.221e+06  1.588e-01  2.016e-01  2.275e-01  1.080e-01  1.959e-01  2.963e-01 
 2.312e-01  3.188e+01  1.272e+11  1.221e+06  1.556e-01  1.977e-01  2.233e-01  1.112e-01  2.008e-01  3.026e-01 
 2.318e-01  3.187e+01  1.271e+11  1.221e+06  1.554e-01  1.977e-01  2.234e-01  1.105e-01  2.020e-01  3.085e-01 
 2.324e-01  3.186e+01  1.271e+11  1.221e+06  1.550e-01  1.971e-01  2.227e-01  1.110e-01  2.004e-01  3.019e-01 
 2.330e-01  3.185e+01  1.270e+11  1.222e+06  1.583e-01  2.013e-01  2.274e-01  1.093e-01  2.018e-01  3.117e-01 
 2.336e-01  3.184e+01  1.269e+11  1.222e+06  1.459e-01  1.862e-01  2.108e-01  1.112e-01  2.000e-01  2.998e-01 
 2.342e-01  3.183e+01  1.269e+11  1.222e+06  1.529e-01  1.947e-01  2.202e-01  1.113e-01  2.019e-01  3.055e-01 
 2.348e-01  3.183e+01  1.268e+11  1.222e+06  1.439e-01  1.839e-01  2.083e-01  1.094e-01  1.996e-01  3.040e-01 
 2.354e-01  3.182e+01  1.267e+11  1.222e+06  1.575e-01  1.994e-01  2.247e-01  1.083e-01  1.969e-01  2.985e-01 
 2.360e-01  3.181e+01  1.267e+11  1.222e+06  1.464e-01  1.868e-01  2.115e-01  1.096e-01  2.001e-01  3.050e-01 
 2.366e-01  3.180e+01  1.266e+11  1.222e+06  1.607e-01  2.037e-01  2.297e-01  1.092e-01  1.970e-01  2.962e-01 
 2.372e-01  3.179e+01  1.265e+11  1.222e+06  1.458e-01  1.861e-01  2.106e-01  1.129e-01  2.003e-01  2.959e-01 
 2.378e-01  3.178e+01  1.265e+11  1.222e+06  1.604e-01  2.038e-01  2.302e-01  1.118e-01  2.033e-01  3.084e-01 
 2.384e-01  3.177e+01  1.264e+11  1.222e+06  1.571e-01  1.996e-01  2.254e-01  1.073e-01  1.946e-01  2.944e-01 
 2.390e-01  3.176e+01  1.263e+11  1.223e+06  1.577e-01  1.998e-01  2.253e-01  1.080e-01  1.964e-01  2.979e-01 
 2.395e-01  3.175e+01  1.263e+11  1.223e+06  1.571e-01  1.998e-01  2.258e-01  1.099e-01  2.012e-01  3.074e-01 
 2.401e-01  3.174e+01  1.262e+11  1.223e+06  1.583e-01  2.006e-01  2.261e-01  1.081e-01  1.966e-01  2.982e-01 
 2.407e-01  3.174e+01  1.261e+11  1.223e+06  1.563e-01  1.990e-01  2.249e-01  1.097e-01  2.007e-01  3.065e-01 
 2.412e-01  3.173e+01  1.261e+11  1.223e+06  1.429e-01  1.827e-01  2.070e-01  1.096e-01  1.977e-01  2.970e-01 
 2.418e-01  3.172e+01  1.260e+11  1.223e+06  1.574e-01  2.005e-01  2.266e-01  1.098e-01  2.010e-01  3.071e-01 
 2.424e-01  3.171e+01  1.259e+11  1.223e+06  1.544e-01  1.966e-01  2.222e-01  1.103e-01  1.995e-01  3.007e-01 
 2.429e-01  3.170e+01  1.259e+11  1.223e+06  1.557e-01  1.983e-01  2.242e-01  1.097e-01  2.008e-01  3.067e-01 
 2.435e-01  3.169e+01  1.258e+11  1.223e+06  1.553e-01  1.976e-01  2.233e-01  1.117e-01  2.001e-01  2.985e-01 
 2.440e-01  3.169e+01  1.257e+11  1.224e+06  1.585e-01  2.016e-01  2.276e-01  1.072e-01  1.947e-01  2.947e-01 
 2.446e-01  3.168e+01  1.257e+11  1.224e+06  1.495e-01  1.906e-01  2.157e-01  1.100e-01  1.988e-01  2.995e-01 
 2.452e-01  3.167e+01  1.256e+11  1.224e+06  1.562e-01  1.982e-01  2.236e-01  1.093e-01  1.960e-01  2.926e-01 
 2.459e-01  3.166e+01  1.255e+11  1.224e+06  1.553e-01  1.976e-01  2.232e-01  1.103e-01  1.998e-01  3.013e-01 
 2.467e-01  3.165e+01  1.254e+11  1.224e+06  1.569e-01  1.998e-01  2.258e-01  1.097e-01  2.010e-01  3.075e-01 
 2.475e-01  3.164e+01  1.253e+11  1.224e+06  1.548e-01  1.972e-01  2.229e-01  1.101e-01  1.994e-01  3.006e-01 
 2.485e-01  3.162e+01  1.251e+11  1.225e+06  1.609e-01  2.045e-01  2.309e-01  1.073e-01  1.952e-01  2.960e-01 
 2.496e-01  3.161e+01  1.250e+11  1.225e+06  1.607e-01  2.031e-01  2.285e-01  1.089e-01  1.965e-01  2.955e-01 
 2.509e-01  3.159e+01  1.248e+11  1.225e+06  1.575e-01  2.007e-01  2.269e-01  1.054e-01  1.933e-01  2.958e-01 
 2.523e-01  3.157e+01  1.246e+11  1.225e+06  1.501e-01  1.918e-01  2.173e-01  1.088e-01  1.969e-01  2.966e-01 
 2.537e-01  3.155e+01  1.243e+11  1.226e+06  1.577e-01  2.006e-01  2.265e-01  1.056e-01  1.940e-01  2.973e-01 
 2.551e-01  3.153e+01  1.241e+11  1.226e+06  1.544e-01  1.967e-01  2.224e-01  1.065e-01  1.915e-01  2.863e-01 
 2.565e-01  3.151e+01  1.239e+11  1.227e+06  1.555e-01  1.977e-01  2.232e-01  1.058e-01  1.945e-01  2.984e-01 
 2.579e-01  3.149e+01  1.236e+11  1.227e+06  1.607e-01  2.031e-01  2.285e-01  1.081e-01  1.955e-01  2.944e-01 
 2.592e-01  3.147e+01  1.234e+11  1.227e+06  1.590e-01  2.029e-01  2.296e-01  1.079e-01  1.982e-01  3.035e-01 
 2.605e-01  3.146e+01  1.231e+11  1.228e+06  1.556e-01  1.985e-01  2.245e-01  1.060e-01  1.906e-01  2.849e-01 
 2.618e-01  3.144e+01  1.229e+11  1.228e+06  1.581e-01  2.003e-01  2.255e-01  1.076e-01  1.940e-01  2.910e-01 
 2.630e-01  3.142e+01  1.227e+11  1.229e+06  1.562e-01  1.994e-01  2.257e-01  1.058e-01  1.902e-01  2.844e-01 
 2.642e-01  3.141e+01  1.224e+11  1.229e+06  1.579e-01  1.997e-01  2.246e-01  1.088e-01  1.952e-01  2.911e-01 
 2.654e-01  3.139e+01  1.222e+11  1.230e+06  1.557e-01  1.988e-01  2.250e-01  1.057e-01  1.902e-01  2.845e-01 
 2.665e-01  3.138e+01  1.219e+11  1.230e+06  1.563e-01  1.972e-01  2.216e-01  1.098e-01  1.971e-01  2.940e-01 
 2.676e-01  3.136e+01  1.217e+11  1.231e+06  1.612e-01  2.036e-01  2.289e-01  1.081e-01  1.960e-01  2.957e-01 
 2.687e-01  3.135e+01  1.214e+11  1.231e+06  1.561e-01  1.972e-01  2.217e-01  1.077e-01  1.947e-01  2.926e-01 
 2.697e-01  3.134e+01  1.212e+11  1.232e+06  1.587e-01  2.006e-01  2.255e-01  1.077e-01  1.953e-01  2.946e-01 
 2.707e-01  3.132e+01  1.209e+11  1.232e+06  1.570e-01  1.986e-01  2.234e-01  1.076e-01  1.946e-01  2.927e-01 
 2.716e-01  3.131e+01  1.207e+11  1.233e+06  1.597e-01  2.020e-01  2.272e-01  1.075e-01  1.950e-01  2.942e-01 
 2.725e-01  3.130e+01  1.205e+11  1.233e+06  1.558e-01  1.969e-01  2.215e-01  1.057e-01  1.883e-01  2.786e-01 
 2.734e-01  3.129e+01  1.202e+11  1.234e+06  1.543e-01  1.968e-01  2.226e-01  1.055e-01  1.902e-01  2.851e-01 
 2.743e-01  3.128e+01  1.200e+11  1.234e+06  1.565e-01  1.979e-01  2.226e-01  1.047e-01  1.878e-01  2.799e-01 
 2.751e-01  3.127e+01  1.197e+11  1.235e+06  1.547e-01  1.976e-01  2.236e-01  1.053e-01  1.898e-01  2.843e-01 
 2.759e-01  3.126e+01  1.195e+11  1.235e+06  1.564e-01  1.980e-01  2.229e-01  1.072e-01  1.938e-01  2.915e-01 
 2.767e-01  3.125e+01  1.192e+11  1.236e+06  1.554e-01  1.984e-01  2.245e-01  1.052e-01  1.898e-01  2.845e-01 
 2.774e-01  3.124e+01  1.190e+11  1.236e+06  1.566e-01  1.983e-01  2.231e-01  1.057e-01  1.931e-01  2.936e-01 
 2.782e-01  3.123e+01  1.188e+11  1.237e+06  1.584e-01  2.001e-01  2.249e-01  1.017e-01  1.889e-01  2.927e-01 
 2.789e-01  3.122e+01  1.185e+11  1.237e+06  1.583e-01  2.003e-01  2.254e-01  1.031e-01  1.867e-01  2.813e-01 
 2.795e-01  3.121e+01  1.183e+11  1.238e+06  1.545e-01  1.962e-01  2.213e-01  1.062e-01  1.918e-01  2.879e-01 
 2.802e-01  3.121e+01  1.180e+11  1.238e+06  1.570e-01  1.989e-01  2.238e-01  1.030e-01  1.867e-01  2.812e-01 
 2.808e-01  3.120e+01  1.178e+11  1.239e+06  1.545e-01  1.958e-01  2.205e-01  1.037e-01  1.859e-01  2.769e-01 
 2.814e-01  3.119e+01  1.176e+11  1.239e+06  1.567e-01  1.984e-01  2.233e-01  1.029e-01  1.866e-01  2.812e-01 
 2.820e-01  3.119e+01  1.174e+11  1.240e+06  1.558e-01  1.975e-01  2.223e-01  1.036e-01  1.860e-01  2.771e-01 
 2.825e-01  3.118e+01  1.171e+11  1.240e+06  1.577e-01  1.999e-01  2.251e-01  1.027e-01  1.862e-01  2.805e-01 
 2.831e-01  3.117e+01  1.169e+11  1.241e+06  1.562e-01  1.980e-01  2.229e-01  1.013e-01  1.850e-01  2.810e-01 
 2.836e-01  3.117e+01  1.167e+11  1.241e+06  1.575e-01  1.997e-01  2.249e-01  1.011e-01  1.856e-01  2.834e-01 
 2.841e-01  3.116e+01  1.164e+11  1.242e+06  1.545e-01  1.959e-01  2.206e-01  1.034e-01  1.856e-01  2.766e-01 
 2.846e-01  3.115e+01  1.162e+11  1.242e+06  1.569e-01  1.992e-01  2.244e-01  1.009e-01  1.850e-01  2.824e-01 
 2.850e-01  3.115e+01  1.160e+11  1.243e+06  1.552e-01  1.972e-01  2.223e-01  1.033e-01  1.902e-01  2.916e-01 
 2.855e-01  3.114e+01  1.158e+11  1.243e+06  1.571e-01  1.984e-01  2.229e-01  9.968e-02  1.872e-01  2.939e-01 
 2.859e-01  3.114e+01  1.156e+11  1.244e+06  1.548e-01  1.963e-01  2.211e-01  1.008e-01  1.842e-01  2.798e-01 
 2.863e-01  3.113e+01  1.153e+11  1.244e+06  1.577e-01  1.994e-01  2.242e-01  9.944e-02  1.867e-01  2.930e-01 
 2.867e-01  3.113e+01  1.151e+11  1.245e+06  1.553e-01  1.976e-01  2.230e-01  1.029e-01  1.894e-01  2.902e-01 
 2.871e-01  3.112e+01  1.149e+11  1.245e+06  1.576e-01  1.993e-01  2.240e-01  9.937e-02  1.867e-01  2.929e-01 
 2.874e-01  3.112e+01  1.147e+11  1.246e+06  1.527e-01  1.937e-01  2.181e-01  9.724e-02  1.840e-01  2.915e-01 
 2.878e-01  3.112e+01  1.145e+11  1.246e+06  1.604e-01  2.034e-01  2.290e-01  9.717e-02  1.851e-01  2.954e-01 
 2.881e-01  3.111e+01  1.143e+11  1.247e+06  1.544e-01  1.960e-01  2.209e-01  9.697e-02  1.835e-01  2.904e-01 
 2.885e-01  3.111e+01  1.141e+11  1.247e+06  1.615e-01  2.047e-01  2.305e-01  9.709e-02  1.850e-01  2.954e-01 
 2.888e-01  3.110e+01  1.139e+11  1.247e+06  1.538e-01  1.951e-01  2.197e-01  9.075e-02  1.821e-01  3.114e-01 
 2.891e-01  3.110e+01  1.137e+11  1.248e+06  1.530e-01  1.942e-01  2.188e-01  1.069e-01  1.926e-01  2.881e-01 
 2.893e-01  3.110e+01  1.135e+11  1.248e+06  1.548e-01  1.963e-01  2.210e-01  1.073e-01  1.936e-01  2.900e-01 
 2.896e-01  3.109e+01  1.133e+11  1.249e+06  1.541e-01  1.963e-01  2.216e-01  1.061e-01  1.908e-01  2.847e-01 
 2.899e-01  3.109e+01  1.131e+11  1.249e+06  1.541e-01  1.953e-01  2.197e-01  1.040e-01  1.859e-01  2.757e-01 
 2.901e-01  3.109e+01  1.129e+11  1.250e+06  1.524e-01  1.943e-01  2.194e-01  1.060e-01  1.905e-01  2.843e-01 
 2.904e-01  3.109e+01  1.127e+11  1.250e+06  1.547e-01  1.961e-01  2.207e-01  1.039e-01  1.858e-01  2.756e-01 
 2.906e-01  3.108e+01  1.125e+11  1.251e+06  1.528e-01  1.946e-01  2.197e-01  1.061e-01  1.909e-01  2.851e-01 
 2.908e-01  3.108e+01  1.124e+11  1.251e+06  1.546e-01  1.959e-01  2.204e-01  1.006e-01  1.781e-01  2.616e-01 
 2.911e-01  3.108e+01  1.121e+11  1.252e+06  1.533e-01  1.953e-01  2.204e-01  1.027e-01  1.830e-01  2.705e-01 
 2.913e-01  3.107e+01  1.119e+11  1.252e+06  1.550e-01  1.965e-01  2.211e-01  9.945e-02  1.773e-01  2.623e-01 
 2.917e-01  3.107e+01  1.116e+11  1.253e+06  1.527e-01  1.947e-01  2.199e-01  1.012e-01  1.815e-01  2.699e-01 
 2.920e-01  3.107e+01  1.112e+11  1.254e+06  1.569e-01  1.993e-01  2.247e-01  1.020e-01  1.835e-01  2.738e-01 
 2.924e-01  3.106e+01  1.109e+11  1.255e+06  1.529e-01  1.940e-01  2.185e-01  9.892e-02  1.763e-01  2.606e-01 
 2.928e-01  3.106e+01  1.104e+11  1.256e+06  1.573e-01  1.999e-01  2.253e-01  9.946e-02  1.829e-01  2.798e-01 
 2.931e-01  3.105e+01  1.100e+11  1.257e+06  1.536e-01  1.956e-01  2.206e-01  9.907e-02  1.810e-01  2.750e-01 
 2.935e-01  3.105e+01  1.096e+11  1.258e+06  1.546e-01  1.964e-01  2.213e-01  9.642e-02  1.757e-01  2.660e-01 
 2.938e-01  3.105e+01  1.091e+11  1.259e+06  1.533e-01  1.952e-01  2.203e-01  9.886e-02  1.807e-01  2.746e-01 
 2.941e-01  3.104e+01  1.087e+11  1.260e+06  1.548e-01  1.969e-01  2.221e-01  9.703e-02  1.811e-01  2.819e-01 
 2.943e-01  3.104e+01  1.083e+11  1.261e+06  1.526e-01  1.941e-01  2.189e-01  9.868e-02  1.806e-01  2.748e-01 
 2.946e-01  3.104e+01  1.079e+11  1.263e+06  1.513e-01  1.937e-01  2.193e-01  9.731e-02  1.768e-01  2.666e-01 
 2.948e-01  3.104e+01  1.075e+11  1.264e+06  1.521e-01  1.936e-01  2.184e-01  9.850e-02  1.803e-01  2.745e-01 
 2.950e-01  3.103e+01  1.071e+11  1.265e+06  1.515e-01  1.940e-01  2.197e-01  9.699e-02  1.762e-01  2.658e-01 
 2.951e-01  3.103e+01  1.067e+11  1.266e+06  1.517e-01  1.932e-01  2.180e-01  9.491e-02  1.800e-01  2.856e-01 
 2.953e-01  3.103e+01  1.064e+11  1.267e+06  1.514e-01  1.939e-01  2.196e-01  9.494e-02  1.755e-01  2.701e-01 
 2.954e-01  3.103e+01  1.060e+11  1.268e+06  1.520e-01  1.936e-01  2.184e-01  9.473e-02  1.798e-01  2.853e-01 
 2.955e-01  3.103e+01  1.057e+11  1.269e+06  1.532e-01  1.953e-01  2.206e-01  9.569e-02  1.776e-01  2.744e-01 
 2.956e-01  3.103e+01  1.054e+11  1.270e+06  1.520e-01  1.936e-01  2.185e-01  9.450e-02  1.793e-01  2.847e-01 
 2.957e-01  3.102e+01  1.050e+11  1.271e+06  1.516e-01  1.937e-01  2.190e-01  9.506e-02  1.772e-01  2.753e-01 
 2.958e-01  3.102e+01  1.047e+11  1.272e+06  1.538e-01  1.963e-01  2.217e-01  9.365e-02  1.775e-01  2.814e-01 
 2.959e-01  3.102e+01  1.045e+11  1.273e+06  1.537e-01  1.961e-01  2.215e-01  9.357e-02  1.774e-01  2.812e-01 
 2.960e-01  3.102e+01  1.041e+11  1.274e+06  1.523e-01  1.942e-01  2.193e-01  9.375e-02  1.780e-01  2.826e-01 
 2.960e-01  3.102e+01  1.041e+11  1.275e+06  1.504e-01  1.922e-01  2.174e-01  9.195e-02  1.766e-01  2.845e-01 
 2.960e-01  3.102e+01  1.040e+11  1.275e+06  1.522e-01  1.941e-01  2.191e-01  9.222e-02  1.778e-01  2.877e-01 
 2.960e-01  3.102e+01  1.040e+11  1.275e+06  1.537e-01  1.962e-01  2.217e-01  9.222e-02  1.774e-01  2.863e-01 
 2.960e-01  3.102e+01  1.039e+11  1.276e+06  1.524e-01  1.944e-01  2.195e-01  9.218e-02  1.777e-01  2.876e-01 
 2.960e-01  3.102e+01  1.039e+11  1.276e+06  1.537e-01  1.962e-01  2.216e-01  9.186e-02  1.769e-01  2.858e-01 
 2.960e-01  3.102e+01  1.038e+11  1.276e+06  1.523e-01  1.943e-01  2.194e-01  9.213e-02  1.776e-01  2.875e-01 
 2.960e-01  3.102e+01  1.037e+11  1.276e+06  1.538e-01  1.964e-01  2.219e-01  9.330e-02  1.769e-01  2.805e-01 
 2.961e-01  3.102e+01  1.036e+11  1.276e+06  1.524e-01  1.945e-01  2.196e-01  9.210e-02  1.776e-01  2.875e-01 
 2.961e-01  3.102e+01  1.035e+11  1.277e+06  1.535e-01  1.960e-01  2.215e-01  9.324e-02  1.768e-01  2.804e-01 
 2.961e-01  3.102e+01  1.034e+11  1.277e+06  1.491e-01  1.909e-01  2.160e-01  9.210e-02  1.744e-01  2.760e-01 
 2.961e-01  3.102e+01  1.033e+11  1.278e+06  1.537e-01  1.963e-01  2.219e-01  9.164e-02  1.765e-01  2.852e-01 
 2.962e-01  3.102e+01  1.031e+11  1.278e+06  1.492e-01  1.911e-01  2.162e-01  9.199e-02  1.742e-01  2.758e-01 
 2.962e-01  3.102e+01  1.029e+11  1.279e+06  1.538e-01  1.965e-01  2.221e-01  9.155e-02  1.763e-01  2.851e-01 
 2.962e-01  3.102e+01  1.027e+11  1.279e+06  1.475e-01  1.885e-01  2.131e-01  9.234e-02  1.752e-01  2.781e-01 
 2.963e-01  3.102e+01  1.024e+11  1.280e+06  1.539e-01  1.967e-01  2.224e-01  9.141e-02  1.761e-01  2.848e-01 
 2.963e-01  3.102e+01  1.021e+11  1.281e+06  1.491e-01  1.911e-01  2.164e-01  8.979e-02  1.743e-01  2.847e-01 
 2.964e-01  3.102e+01  1.017e+11  1.282e+06  1.536e-01  1.965e-01  2.222e-01  8.964e-02  1.761e-01  2.921e-01 
 2.964e-01  3.102e+01  1.014e+11  1.283e+06  1.480e-01  1.889e-01  2.133e-01  8.647e-02  1.695e-01  2.805e-01 
 2.965e-01  3.102e+01  1.010e+11  1.284e+06  1.534e-01  1.963e-01  2.221e-01  8.719e-02  1.758e-01  3.021e-01 
 2.965e-01  3.101e+01  1.006e+11  1.285e+06  1.480e-01  1.890e-01  2.136e-01  1.003e-01  1.801e-01  2.681e-01 
 2.966e-01  3.101e+01  1.003e+11  1.287e+06  1.534e-01  1.964e-01  2.222e-01  9.547e-02  1.758e-01  2.693e-01 
 2.966e-01  3.101e+01  9.995e+10  1.288e+06  1.480e-01  1.890e-01  2.136e-01  9.293e-02  1.690e-01  2.550e-01 
 2.966e-01  3.101e+01  9.964e+10  1.289e+06  1.534e-01  1.964e-01  2.223e-01  9.157e-02  1.748e-01  2.794e-01 
 2.967e-01  3.101e+01  9.940e+10  1.290e+06  1.493e-01  1.910e-01  2.160e-01  8.895e-02  1.750e-01  2.908e-01 
 2.967e-01  3.101e+01  9.911e+10  1.291e+06  1.533e-01  1.964e-01  2.224e-01  1.038e-01  1.867e-01  2.786e-01 
 2.967e-01  3.101e+01  9.890e+10  1.291e+06  1.492e-01  1.909e-01  2.159e-01  9.575e-02  1.737e-01  2.615e-01 
 2.967e-01  3.101e+01  9.868e+10  1.292e+06  1.534e-01  1.966e-01  2.226e-01  9.257e-02  1.730e-01  2.694e-01 
 2.967e-01  3.101e+01  9.851e+10  1.293e+06  1.492e-01  1.910e-01  2.161e-01  9.132e-02  1.735e-01  2.756e-01 
 2.967e-01  3.101e+01  9.835e+10  1.294e+06  1.461e-01  1.876e-01  2.126e-01  8.797e-02  1.714e-01  2.811e-01 
 2.968e-01  3.101e+01  9.816e+10  1.294e+06  1.492e-01  1.911e-01  2.162e-01  9.513e-02  1.716e-01  2.566e-01 
 2.968e-01  3.101e+01  9.804e+10  1.295e+06  1.454e-01  1.865e-01  2.112e-01  8.635e-02  1.727e-01  2.933e-01 
