 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 3.318e-04  7.980e+01  4.949e+11  3.436e+06  5.395e-02  1.041e-01  1.654e-01  5.395e-02  1.041e-01  1.654e-01 
 7.040e-04  7.958e+01  4.946e+11  3.415e+06  5.139e-02  1.039e-01  1.752e-01  5.139e-02  1.039e-01  1.752e-01 
 1.123e-03  7.933e+01  4.931e+11  3.405e+06  5.912e-02  1.095e-01  1.657e-01  5.912e-02  1.095e-01  1.657e-01 
 1.594e-03  7.905e+01  4.901e+11  3.395e+06  5.858e-02  1.096e-01  1.679e-01  5.858e-02  1.096e-01  1.679e-01 
 2.124e-03  7.873e+01  4.857e+11  3.384e+06  5.887e-02  1.111e-01  1.718e-01  5.887e-02  1.111e-01  1.718e-01 
 2.720e-03  7.838e+01  4.801e+11  3.371e+06  5.566e-02  1.092e-01  1.770e-01  5.566e-02  1.092e-01  1.770e-01 
 3.390e-03  7.799e+01  4.726e+11  3.355e+06  5.617e-02  1.112e-01  1.825e-01  5.617e-02  1.112e-01  1.825e-01 
 4.145e-03  7.755e+01  4.650e+11  3.338e+06  5.796e-02  1.125e-01  1.801e-01  5.796e-02  1.125e-01  1.801e-01 
 4.994e-03  7.706e+01  4.565e+11  3.318e+06  5.718e-02  1.112e-01  1.784e-01  5.718e-02  1.112e-01  1.784e-01 
 5.949e-03  7.651e+01  4.467e+11  3.296e+06  5.828e-02  1.106e-01  1.723e-01  5.828e-02  1.106e-01  1.723e-01 
 7.023e-03  7.590e+01  4.345e+11  3.272e+06  5.904e-02  1.124e-01  1.760e-01  5.904e-02  1.124e-01  1.760e-01 
 8.231e-03  7.522e+01  4.195e+11  3.245e+06  6.012e-02  1.139e-01  1.774e-01  6.012e-02  1.139e-01  1.774e-01 
 9.299e-03  7.463e+01  4.016e+11  3.216e+06  6.141e-02  1.136e-01  1.722e-01  6.141e-02  1.136e-01  1.722e-01 
 1.029e-02  7.408e+01  3.820e+11  3.191e+06  5.993e-02  1.178e-01  1.921e-01  5.993e-02  1.178e-01  1.921e-01 
 1.133e-02  7.352e+01  3.649e+11  3.170e+06  5.908e-02  1.203e-01  2.056e-01  5.908e-02  1.203e-01  2.056e-01 
 1.240e-02  7.294e+01  3.576e+11  3.147e+06  6.245e-02  1.205e-01  1.919e-01  6.245e-02  1.205e-01  1.919e-01 
 1.344e-02  7.239e+01  3.551e+11  3.119e+06  6.419e-02  1.199e-01  1.840e-01  6.419e-02  1.199e-01  1.840e-01 
 1.437e-02  7.190e+01  3.541e+11  3.089e+06  6.590e-02  1.200e-01  1.790e-01  6.590e-02  1.200e-01  1.790e-01 
 1.525e-02  7.145e+01  3.531e+11  3.063e+06  6.541e-02  1.204e-01  1.819e-01  6.541e-02  1.204e-01  1.819e-01 
 1.609e-02  7.102e+01  3.530e+11  3.038e+06  6.344e-02  1.210e-01  1.902e-01  6.344e-02  1.210e-01  1.902e-01 
 1.691e-02  7.060e+01  3.525e+11  3.015e+06  6.394e-02  1.218e-01  1.914e-01  6.394e-02  1.218e-01  1.914e-01 
 1.773e-02  7.020e+01  3.519e+11  2.993e+06  6.111e-02  1.197e-01  1.945e-01  6.111e-02  1.197e-01  1.945e-01 
 1.854e-02  6.980e+01  3.516e+11  2.972e+06  6.158e-02  1.210e-01  1.977e-01  6.158e-02  1.210e-01  1.977e-01 
 1.935e-02  6.940e+01  3.513e+11  2.951e+06  6.096e-02  1.191e-01  1.931e-01  6.096e-02  1.191e-01  1.931e-01 
 2.015e-02  6.901e+01  3.512e+11  2.931e+06  6.076e-02  1.182e-01  1.908e-01  6.076e-02  1.182e-01  1.908e-01 
 2.096e-02  6.862e+01  3.507e+11  2.911e+06  5.959e-02  1.193e-01  1.998e-01  5.959e-02  1.193e-01  1.998e-01 
 2.177e-02  6.824e+01  3.507e+11  2.891e+06  6.911e-02  1.249e-01  1.851e-01  6.911e-02  1.249e-01  1.851e-01 
 2.258e-02  6.786e+01  3.502e+11  2.872e+06  6.020e-02  1.181e-01  1.927e-01  6.020e-02  1.181e-01  1.927e-01 
 2.338e-02  6.749e+01  3.501e+11  2.853e+06  6.031e-02  1.197e-01  1.983e-01  6.031e-02  1.197e-01  1.983e-01 
 2.419e-02  6.712e+01  3.500e+11  2.834e+06  5.872e-02  1.181e-01  1.992e-01  5.872e-02  1.181e-01  1.992e-01 
 2.500e-02  6.675e+01  3.502e+11  2.815e+06  5.926e-02  1.157e-01  1.875e-01  5.926e-02  1.157e-01  1.875e-01 
 2.580e-02  6.639e+01  3.496e+11  2.797e+06  5.792e-02  1.166e-01  1.968e-01  5.792e-02  1.166e-01  1.968e-01 
 2.661e-02  6.603e+01  3.501e+11  2.779e+06  5.781e-02  1.144e-01  1.890e-01  5.781e-02  1.144e-01  1.890e-01 
 2.742e-02  6.568e+01  3.509e+11  2.761e+06  5.804e-02  1.152e-01  1.908e-01  5.804e-02  1.152e-01  1.908e-01 
 2.823e-02  6.533e+01  3.523e+11  2.743e+06  5.759e-02  1.138e-01  1.877e-01  5.759e-02  1.138e-01  1.877e-01 
 2.903e-02  6.499e+01  3.531e+11  2.726e+06  6.709e-02  1.218e-01  1.816e-01  6.709e-02  1.218e-01  1.816e-01 
 2.984e-02  6.466e+01  3.539e+11  2.709e+06  5.692e-02  1.135e-01  1.895e-01  5.692e-02  1.135e-01  1.895e-01 
 3.065e-02  6.433e+01  3.542e+11  2.692e+06  6.538e-02  1.196e-01  1.800e-01  6.538e-02  1.196e-01  1.800e-01 
 3.145e-02  6.400e+01  3.558e+11  2.676e+06  5.564e-02  1.109e-01  1.850e-01  5.564e-02  1.109e-01  1.850e-01 
 3.225e-02  6.368e+01  3.555e+11  2.660e+06  6.442e-02  1.181e-01  1.781e-01  6.442e-02  1.181e-01  1.781e-01 
 3.306e-02  6.336e+01  3.556e+11  2.644e+06  6.479e-02  1.196e-01  1.816e-01  6.479e-02  1.196e-01  1.816e-01 
 3.386e-02  6.305e+01  3.551e+11  2.628e+06  6.509e-02  1.177e-01  1.748e-01  6.509e-02  1.177e-01  1.748e-01 
 3.466e-02  6.274e+01  3.545e+11  2.613e+06  6.514e-02  1.192e-01  1.796e-01  6.514e-02  1.192e-01  1.796e-01 
 3.547e-02  6.244e+01  3.540e+11  2.598e+06  6.455e-02  1.177e-01  1.765e-01  6.455e-02  1.177e-01  1.765e-01 
 3.627e-02  6.214e+01  3.535e+11  2.584e+06  6.191e-02  1.179e-01  1.861e-01  6.191e-02  1.179e-01  1.861e-01 
 3.707e-02  6.185e+01  3.531e+11  2.569e+06  6.390e-02  1.174e-01  1.776e-01  6.390e-02  1.174e-01  1.776e-01 
 3.787e-02  6.156e+01  3.525e+11  2.555e+06  6.286e-02  1.178e-01  1.825e-01  6.286e-02  1.178e-01  1.825e-01 
 3.867e-02  6.127e+01  3.520e+11  2.540e+06  6.408e-02  1.175e-01  1.776e-01  6.408e-02  1.175e-01  1.776e-01 
 3.947e-02  6.099e+01  3.515e+11  2.527e+06  6.200e-02  1.171e-01  1.831e-01  6.200e-02  1.171e-01  1.831e-01 
 4.027e-02  6.071e+01  3.511e+11  2.513e+06  6.298e-02  1.159e-01  1.757e-01  6.298e-02  1.159e-01  1.757e-01 
 4.107e-02  6.044e+01  3.506e+11  2.500e+06  6.391e-02  1.179e-01  1.793e-01  6.391e-02  1.179e-01  1.793e-01 
 4.187e-02  6.017e+01  3.502e+11  2.486e+06  6.372e-02  1.160e-01  1.740e-01  6.372e-02  1.160e-01  1.740e-01 
 4.267e-02  5.990e+01  3.496e+11  2.473e+06  6.123e-02  1.139e-01  1.749e-01  6.123e-02  1.139e-01  1.749e-01 
 4.347e-02  5.963e+01  3.497e+11  2.460e+06  6.229e-02  1.157e-01  1.774e-01  6.229e-02  1.157e-01  1.774e-01 
 4.427e-02  5.937e+01  3.491e+11  2.447e+06  6.196e-02  1.158e-01  1.790e-01  6.196e-02  1.158e-01  1.790e-01 
 4.507e-02  5.911e+01  3.488e+11  2.435e+06  6.108e-02  1.125e-01  1.708e-01  6.108e-02  1.125e-01  1.708e-01 
 4.587e-02  5.886e+01  3.482e+11  2.422e+06  6.104e-02  1.140e-01  1.759e-01  6.104e-02  1.140e-01  1.759e-01 
 4.667e-02  5.861e+01  3.478e+11  2.410e+06  6.080e-02  1.115e-01  1.687e-01  6.080e-02  1.115e-01  1.687e-01 
 4.747e-02  5.836e+01  3.474e+11  2.398e+06  6.047e-02  1.159e-01  1.844e-01  6.047e-02  1.159e-01  1.844e-01 
 4.827e-02  5.811e+01  3.469e+11  2.386e+06  6.059e-02  1.139e-01  1.774e-01  6.059e-02  1.139e-01  1.774e-01 
 4.907e-02  5.787e+01  3.463e+11  2.374e+06  5.925e-02  1.126e-01  1.775e-01  5.925e-02  1.126e-01  1.775e-01 
 4.987e-02  5.763e+01  3.459e+11  2.362e+06  6.059e-02  1.138e-01  1.770e-01  6.059e-02  1.138e-01  1.770e-01 
 5.067e-02  5.740e+01  3.456e+11  2.351e+06  6.149e-02  1.155e-01  1.796e-01  6.149e-02  1.155e-01  1.796e-01 
 5.146e-02  5.716e+01  3.450e+11  2.340e+06  6.100e-02  1.144e-01  1.776e-01  6.100e-02  1.144e-01  1.776e-01 
 5.227e-02  5.693e+01  3.446e+11  2.329e+06  5.920e-02  1.115e-01  1.741e-01  5.920e-02  1.115e-01  1.741e-01 
 5.307e-02  5.670e+01  3.441e+11  2.318e+06  5.876e-02  1.098e-01  1.698e-01  5.876e-02  1.098e-01  1.698e-01 
 5.387e-02  5.648e+01  3.436e+11  2.307e+06  6.026e-02  1.135e-01  1.772e-01  6.026e-02  1.135e-01  1.772e-01 
 5.467e-02  5.626e+01  3.433e+11  2.296e+06  6.039e-02  1.136e-01  1.773e-01  6.039e-02  1.136e-01  1.773e-01 
 5.547e-02  5.604e+01  3.428e+11  2.286e+06  5.813e-02  1.114e-01  1.777e-01  5.813e-02  1.114e-01  1.777e-01 
 5.627e-02  5.582e+01  3.429e+11  2.275e+06  5.861e-02  1.099e-01  1.708e-01  5.861e-02  1.099e-01  1.708e-01 
 5.707e-02  5.560e+01  3.424e+11  2.265e+06  5.907e-02  1.129e-01  1.794e-01  5.907e-02  1.129e-01  1.794e-01 
 5.787e-02  5.539e+01  3.421e+11  2.255e+06  5.777e-02  1.090e-01  1.705e-01  5.777e-02  1.090e-01  1.705e-01 
 5.867e-02  5.518e+01  3.415e+11  2.245e+06  5.867e-02  1.109e-01  1.740e-01  5.867e-02  1.109e-01  1.740e-01 
 5.947e-02  5.498e+01  3.411e+11  2.235e+06  5.816e-02  1.087e-01  1.683e-01  5.816e-02  1.087e-01  1.683e-01 
 6.027e-02  5.477e+01  3.405e+11  2.225e+06  5.859e-02  1.096e-01  1.699e-01  5.859e-02  1.096e-01  1.699e-01 
 6.107e-02  5.457e+01  3.402e+11  2.216e+06  5.824e-02  1.100e-01  1.723e-01  5.824e-02  1.100e-01  1.723e-01 
 6.187e-02  5.437e+01  3.394e+11  2.206e+06  5.722e-02  1.098e-01  1.754e-01  5.722e-02  1.098e-01  1.754e-01 
 6.267e-02  5.417e+01  3.390e+11  2.197e+06  5.823e-02  1.097e-01  1.716e-01  5.823e-02  1.097e-01  1.716e-01 
 6.347e-02  5.398e+01  3.386e+11  2.188e+06  5.629e-02  1.103e-01  1.809e-01  5.629e-02  1.103e-01  1.809e-01 
 6.427e-02  5.379e+01  3.381e+11  2.179e+06  5.861e-02  1.089e-01  1.676e-01  5.861e-02  1.089e-01  1.676e-01 
 6.507e-02  5.360e+01  3.377e+11  2.170e+06  5.758e-02  1.103e-01  1.761e-01  5.758e-02  1.103e-01  1.761e-01 
 6.586e-02  5.341e+01  3.372e+11  2.161e+06  5.767e-02  1.111e-01  1.785e-01  5.767e-02  1.111e-01  1.785e-01 
 6.666e-02  5.322e+01  3.369e+11  2.152e+06  5.601e-02  1.083e-01  1.748e-01  5.601e-02  1.083e-01  1.748e-01 
 6.746e-02  5.304e+01  3.362e+11  2.144e+06  5.658e-02  1.096e-01  1.776e-01  5.658e-02  1.096e-01  1.776e-01 
 6.826e-02  5.286e+01  3.359e+11  2.135e+06  5.663e-02  1.080e-01  1.714e-01  5.663e-02  1.080e-01  1.714e-01 
 6.905e-02  5.268e+01  3.356e+11  2.127e+06  5.577e-02  1.085e-01  1.768e-01  5.577e-02  1.085e-01  1.768e-01 
 6.985e-02  5.250e+01  3.350e+11  2.119e+06  5.606e-02  1.075e-01  1.719e-01  5.606e-02  1.075e-01  1.719e-01 
 7.064e-02  5.233e+01  3.345e+11  2.110e+06  5.836e-02  1.091e-01  1.693e-01  5.836e-02  1.091e-01  1.693e-01 
 7.144e-02  5.216e+01  3.343e+11  2.102e+06  5.666e-02  1.063e-01  1.654e-01  5.666e-02  1.063e-01  1.654e-01 
 7.223e-02  5.199e+01  3.341e+11  2.095e+06  5.554e-02  1.077e-01  1.746e-01  5.554e-02  1.077e-01  1.746e-01 
 7.303e-02  5.182e+01  3.339e+11  2.087e+06  5.570e-02  1.071e-01  1.718e-01  5.570e-02  1.071e-01  1.718e-01 
 7.382e-02  5.165e+01  3.333e+11  2.079e+06  5.570e-02  1.079e-01  1.747e-01  5.570e-02  1.079e-01  1.747e-01 
 7.461e-02  5.149e+01  3.331e+11  2.071e+06  5.652e-02  1.072e-01  1.692e-01  5.652e-02  1.072e-01  1.692e-01 
 7.541e-02  5.133e+01  3.326e+11  2.064e+06  5.446e-02  1.092e-01  1.851e-01  5.446e-02  1.092e-01  1.851e-01 
 7.620e-02  5.117e+01  3.325e+11  2.057e+06  5.514e-02  1.057e-01  1.689e-01  5.514e-02  1.057e-01  1.689e-01 
 7.699e-02  5.101e+01  3.321e+11  2.050e+06  5.514e-02  1.083e-01  1.787e-01  5.514e-02  1.083e-01  1.787e-01 
 7.778e-02  5.085e+01  3.319e+11  2.042e+06  5.510e-02  1.055e-01  1.684e-01  5.510e-02  1.055e-01  1.684e-01 
 7.857e-02  5.069e+01  3.313e+11  2.035e+06  5.512e-02  1.081e-01  1.781e-01  5.512e-02  1.081e-01  1.781e-01 
 7.935e-02  5.054e+01  3.312e+11  2.028e+06  5.536e-02  1.059e-01  1.691e-01  5.536e-02  1.059e-01  1.691e-01 
 8.014e-02  5.039e+01  3.308e+11  2.021e+06  5.418e-02  1.081e-01  1.823e-01  5.418e-02  1.081e-01  1.823e-01 
 8.093e-02  5.024e+01  3.305e+11  2.015e+06  5.536e-02  1.057e-01  1.684e-01  5.536e-02  1.057e-01  1.684e-01 
 8.172e-02  5.009e+01  3.304e+11  2.008e+06  5.497e-02  1.047e-01  1.661e-01  5.497e-02  1.047e-01  1.661e-01 
 8.251e-02  4.995e+01  3.300e+11  2.001e+06  5.488e-02  1.052e-01  1.684e-01  5.488e-02  1.052e-01  1.684e-01 
 8.329e-02  4.980e+01  3.296e+11  1.995e+06  5.546e-02  1.040e-01  1.620e-01  5.546e-02  1.040e-01  1.620e-01 
 8.408e-02  4.966e+01  3.294e+11  1.988e+06  5.478e-02  1.049e-01  1.675e-01  5.478e-02  1.049e-01  1.675e-01 
 8.487e-02  4.951e+01  3.289e+11  1.982e+06  5.492e-02  1.044e-01  1.652e-01  5.492e-02  1.044e-01  1.652e-01 
 8.565e-02  4.938e+01  3.287e+11  1.976e+06  5.448e-02  1.052e-01  1.700e-01  5.448e-02  1.052e-01  1.700e-01 
 8.644e-02  4.924e+01  3.285e+11  1.969e+06  5.502e-02  1.037e-01  1.626e-01  5.502e-02  1.037e-01  1.626e-01 
 8.722e-02  4.910e+01  3.280e+11  1.963e+06  5.452e-02  1.052e-01  1.698e-01  5.452e-02  1.052e-01  1.698e-01 
 8.801e-02  4.896e+01  3.279e+11  1.957e+06  5.497e-02  1.033e-01  1.615e-01  5.497e-02  1.033e-01  1.615e-01 
 8.879e-02  4.883e+01  3.276e+11  1.952e+06  5.383e-02  1.054e-01  1.733e-01  5.383e-02  1.054e-01  1.733e-01 
 8.957e-02  4.870e+01  3.273e+11  1.945e+06  5.322e-02  1.051e-01  1.748e-01  5.322e-02  1.051e-01  1.748e-01 
 9.036e-02  4.857e+01  3.271e+11  1.940e+06  6.366e-02  1.133e-01  1.665e-01  6.366e-02  1.133e-01  1.665e-01 
 9.114e-02  4.844e+01  3.274e+11  1.934e+06  5.386e-02  1.043e-01  1.692e-01  5.386e-02  1.043e-01  1.692e-01 
 9.192e-02  4.831e+01  3.269e+11  1.928e+06  5.282e-02  1.053e-01  1.774e-01  5.282e-02  1.053e-01  1.774e-01 
 9.270e-02  4.818e+01  3.267e+11  1.923e+06  5.333e-02  1.031e-01  1.668e-01  5.333e-02  1.031e-01  1.668e-01 
 9.348e-02  4.806e+01  3.265e+11  1.917e+06  5.370e-02  1.061e-01  1.767e-01  5.370e-02  1.061e-01  1.767e-01 
 9.426e-02  4.793e+01  3.262e+11  1.912e+06  5.260e-02  1.035e-01  1.712e-01  5.260e-02  1.035e-01  1.712e-01 
 9.504e-02  4.781e+01  3.261e+11  1.906e+06  6.270e-02  1.121e-01  1.657e-01  6.270e-02  1.121e-01  1.657e-01 
 9.582e-02  4.769e+01  3.257e+11  1.901e+06  5.340e-02  1.034e-01  1.676e-01  5.340e-02  1.034e-01  1.676e-01 
 9.660e-02  4.757e+01  3.255e+11  1.896e+06  5.267e-02  1.051e-01  1.773e-01  5.267e-02  1.051e-01  1.773e-01 
 9.738e-02  4.745e+01  3.251e+11  1.890e+06  5.224e-02  1.036e-01  1.732e-01  5.224e-02  1.036e-01  1.732e-01 
 9.816e-02  4.733e+01  3.251e+11  1.885e+06  5.298e-02  1.018e-01  1.634e-01  5.298e-02  1.018e-01  1.634e-01 
 9.893e-02  4.721e+01  3.247e+11  1.880e+06  5.328e-02  1.025e-01  1.649e-01  5.328e-02  1.025e-01  1.649e-01 
 9.971e-02  4.710e+01  3.245e+11  1.875e+06  5.204e-02  1.021e-01  1.684e-01  5.204e-02  1.021e-01  1.684e-01 
 1.005e-01  4.698e+01  3.241e+11  1.870e+06  5.189e-02  1.038e-01  1.756e-01  5.189e-02  1.038e-01  1.756e-01 
 1.013e-01  4.687e+01  3.236e+11  1.865e+06  5.183e-02  1.013e-01  1.662e-01  5.183e-02  1.013e-01  1.662e-01 
 1.020e-01  4.676e+01  3.235e+11  1.860e+06  5.283e-02  1.026e-01  1.672e-01  5.283e-02  1.026e-01  1.672e-01 
 1.028e-01  4.665e+01  3.235e+11  1.856e+06  5.302e-02  1.019e-01  1.638e-01  5.302e-02  1.019e-01  1.638e-01 
 1.036e-01  4.654e+01  3.230e+11  1.851e+06  5.184e-02  1.033e-01  1.742e-01  5.184e-02  1.033e-01  1.742e-01 
 1.044e-01  4.643e+01  3.228e+11  1.846e+06  5.314e-02  1.021e-01  1.640e-01  5.314e-02  1.021e-01  1.640e-01 
 1.051e-01  4.632e+01  3.225e+11  1.842e+06  5.339e-02  1.029e-01  1.659e-01  5.339e-02  1.029e-01  1.659e-01 
 1.059e-01  4.621e+01  3.220e+11  1.837e+06  5.128e-02  1.016e-01  1.700e-01  5.128e-02  1.016e-01  1.700e-01 
 1.067e-01  4.611e+01  3.218e+11  1.833e+06  5.183e-02  1.024e-01  1.706e-01  5.183e-02  1.024e-01  1.706e-01 
 1.075e-01  4.600e+01  3.217e+11  1.828e+06  5.112e-02  1.014e-01  1.700e-01  5.112e-02  1.014e-01  1.700e-01 
 1.082e-01  4.590e+01  3.213e+11  1.824e+06  6.165e-02  1.099e-01  1.618e-01  6.165e-02  1.099e-01  1.618e-01 
 1.090e-01  4.580e+01  3.210e+11  1.819e+06  5.184e-02  1.021e-01  1.693e-01  5.184e-02  1.021e-01  1.693e-01 
 1.098e-01  4.570e+01  3.208e+11  1.815e+06  5.192e-02  1.036e-01  1.750e-01  5.192e-02  1.036e-01  1.750e-01 
 1.105e-01  4.560e+01  3.205e+11  1.811e+06  5.154e-02  1.024e-01  1.717e-01  5.154e-02  1.024e-01  1.717e-01 
 1.113e-01  4.550e+01  3.201e+11  1.807e+06  5.175e-02  1.030e-01  1.733e-01  5.175e-02  1.030e-01  1.733e-01 
 1.121e-01  4.540e+01  3.200e+11  1.802e+06  5.196e-02  1.003e-01  1.621e-01  5.196e-02  1.003e-01  1.621e-01 
 1.128e-01  4.530e+01  3.196e+11  1.799e+06  5.207e-02  1.001e-01  1.610e-01  5.207e-02  1.001e-01  1.610e-01 
 1.136e-01  4.521e+01  3.193e+11  1.795e+06  5.272e-02  1.018e-01  1.648e-01  5.272e-02  1.018e-01  1.648e-01 
 1.144e-01  4.511e+01  3.192e+11  1.790e+06  5.061e-02  1.012e-01  1.714e-01  5.061e-02  1.012e-01  1.714e-01 
 1.151e-01  4.502e+01  3.187e+11  1.787e+06  5.180e-02  1.011e-01  1.658e-01  5.180e-02  1.011e-01  1.658e-01 
 1.159e-01  4.492e+01  3.185e+11  1.783e+06  5.970e-02  1.066e-01  1.575e-01  5.970e-02  1.066e-01  1.575e-01 
 1.167e-01  4.483e+01  3.183e+11  1.779e+06  6.018e-02  1.077e-01  1.594e-01  6.018e-02  1.077e-01  1.594e-01 
 1.174e-01  4.474e+01  3.181e+11  1.775e+06  5.093e-02  1.007e-01  1.678e-01  5.093e-02  1.007e-01  1.678e-01 
 1.182e-01  4.465e+01  3.184e+11  1.771e+06  6.024e-02  1.078e-01  1.597e-01  6.024e-02  1.078e-01  1.597e-01 
 1.190e-01  4.456e+01  3.178e+11  1.767e+06  5.070e-02  1.000e-01  1.663e-01  5.070e-02  1.000e-01  1.663e-01 
 1.197e-01  4.447e+01  3.177e+11  1.764e+06  5.080e-02  1.003e-01  1.671e-01  5.080e-02  1.003e-01  1.671e-01 
 1.205e-01  4.438e+01  3.175e+11  1.760e+06  5.130e-02  9.937e-02  1.614e-01  5.130e-02  9.937e-02  1.614e-01 
 1.213e-01  4.430e+01  3.171e+11  1.757e+06  5.913e-02  1.069e-01  1.600e-01  5.913e-02  1.069e-01  1.600e-01 
 1.220e-01  4.421e+01  3.170e+11  1.753e+06  5.107e-02  9.898e-02  1.608e-01  5.107e-02  9.898e-02  1.608e-01 
 1.228e-01  4.412e+01  3.166e+11  1.750e+06  5.060e-02  9.978e-02  1.659e-01  5.060e-02  9.978e-02  1.659e-01 
 1.235e-01  4.404e+01  3.163e+11  1.746e+06  5.036e-02  9.897e-02  1.638e-01  5.036e-02  9.897e-02  1.638e-01 
 1.243e-01  4.396e+01  3.162e+11  1.743e+06  5.910e-02  1.070e-01  1.603e-01  5.910e-02  1.070e-01  1.603e-01 
 1.251e-01  4.387e+01  3.162e+11  1.740e+06  5.049e-02  9.933e-02  1.646e-01  5.049e-02  9.933e-02  1.646e-01 
 1.258e-01  4.379e+01  3.155e+11  1.736e+06  5.958e-02  1.066e-01  1.576e-01  5.958e-02  1.066e-01  1.576e-01 
 1.266e-01  4.371e+01  3.156e+11  1.733e+06  5.075e-02  9.986e-02  1.655e-01  5.075e-02  9.986e-02  1.655e-01 
 1.273e-01  4.363e+01  3.155e+11  1.730e+06  5.090e-02  1.003e-01  1.667e-01  5.090e-02  1.003e-01  1.667e-01 
 1.281e-01  4.355e+01  3.151e+11  1.727e+06  5.026e-02  1.003e-01  1.693e-01  5.026e-02  1.003e-01  1.693e-01 
 1.288e-01  4.347e+01  3.149e+11  1.723e+06  5.018e-02  9.867e-02  1.634e-01  5.018e-02  9.867e-02  1.634e-01 
 1.296e-01  4.339e+01  3.148e+11  1.720e+06  4.971e-02  9.901e-02  1.668e-01  4.971e-02  9.901e-02  1.668e-01 
 1.303e-01  4.332e+01  3.145e+11  1.717e+06  5.012e-02  9.848e-02  1.629e-01  5.012e-02  9.848e-02  1.629e-01 
 1.311e-01  4.324e+01  3.143e+11  1.714e+06  4.989e-02  9.946e-02  1.678e-01  4.989e-02  9.946e-02  1.678e-01 
 1.318e-01  4.316e+01  3.142e+11  1.711e+06  4.964e-02  9.859e-02  1.655e-01  4.964e-02  9.859e-02  1.655e-01 
 1.326e-01  4.309e+01  3.140e+11  1.708e+06  5.006e-02  9.985e-02  1.686e-01  5.006e-02  9.985e-02  1.686e-01 
 1.333e-01  4.301e+01  3.137e+11  1.705e+06  5.014e-02  9.758e-02  1.594e-01  5.014e-02  9.758e-02  1.594e-01 
 1.341e-01  4.294e+01  3.135e+11  1.703e+06  5.011e-02  9.859e-02  1.634e-01  5.011e-02  9.859e-02  1.634e-01 
 1.348e-01  4.287e+01  3.134e+11  1.700e+06  5.012e-02  9.750e-02  1.592e-01  5.012e-02  9.750e-02  1.592e-01 
 1.356e-01  4.279e+01  3.129e+11  1.697e+06  5.030e-02  9.900e-02  1.641e-01  5.030e-02  9.900e-02  1.641e-01 
 1.363e-01  4.272e+01  3.129e+11  1.694e+06  5.000e-02  9.815e-02  1.622e-01  5.000e-02  9.815e-02  1.622e-01 
 1.371e-01  4.265e+01  3.128e+11  1.691e+06  5.940e-02  1.058e-01  1.557e-01  5.940e-02  1.058e-01  1.557e-01 
 1.378e-01  4.258e+01  3.124e+11  1.689e+06  5.888e-02  1.046e-01  1.537e-01  5.888e-02  1.046e-01  1.537e-01 
 1.386e-01  4.251e+01  3.122e+11  1.686e+06  5.899e-02  1.048e-01  1.540e-01  5.899e-02  1.048e-01  1.540e-01 
 1.394e-01  4.244e+01  3.121e+11  1.683e+06  5.886e-02  1.046e-01  1.537e-01  5.886e-02  1.046e-01  1.537e-01 
 1.401e-01  4.237e+01  3.117e+11  1.680e+06  5.866e-02  1.050e-01  1.554e-01  5.866e-02  1.050e-01  1.554e-01 
 1.409e-01  4.230e+01  3.115e+11  1.678e+06  5.839e-02  1.044e-01  1.545e-01  5.839e-02  1.044e-01  1.545e-01 
 1.416e-01  4.223e+01  3.113e+11  1.675e+06  5.680e-02  1.041e-01  1.581e-01  5.680e-02  1.041e-01  1.581e-01 
 1.424e-01  4.217e+01  3.113e+11  1.673e+06  5.779e-02  1.042e-01  1.554e-01  5.779e-02  1.042e-01  1.554e-01 
 1.431e-01  4.210e+01  3.112e+11  1.670e+06  4.930e-02  9.749e-02  1.626e-01  4.930e-02  9.749e-02  1.626e-01 
 1.439e-01  4.204e+01  3.107e+11  1.668e+06  4.941e-02  9.829e-02  1.653e-01  4.941e-02  9.829e-02  1.653e-01 
