 t/Myrs     M/M⊙       R/cm       L/L⊙       lam_g1     lam_b1     lam_h1     lam_g2     lam_b2     lam_h2    
 2.696e-01  3.583e+01  2.253e+11  1.507e+06  9.187e-02  1.135e-01  1.254e-01  4.898e-02  9.710e-02  1.615e-01 
 2.698e-01  3.582e+01  2.247e+11  1.508e+06  8.939e-02  1.107e-01  1.224e-01  4.882e-02  9.614e-02  1.585e-01 
 2.700e-01  3.582e+01  2.240e+11  1.508e+06  9.186e-02  1.136e-01  1.255e-01  4.896e-02  9.700e-02  1.612e-01 
 2.702e-01  3.581e+01  2.234e+11  1.508e+06  8.844e-02  1.094e-01  1.210e-01  4.898e-02  9.651e-02  1.592e-01 
 2.704e-01  3.581e+01  2.227e+11  1.509e+06  9.028e-02  1.114e-01  1.230e-01  4.805e-02  9.437e-02  1.550e-01 
 2.706e-01  3.580e+01  2.221e+11  1.509e+06  8.920e-02  1.104e-01  1.220e-01  4.772e-02  9.297e-02  1.512e-01 
 2.709e-01  3.579e+01  2.213e+11  1.510e+06  9.032e-02  1.116e-01  1.233e-01  4.804e-02  9.442e-02  1.553e-01 
 2.712e-01  3.579e+01  2.201e+11  1.510e+06  9.052e-02  1.121e-01  1.240e-01  4.790e-02  9.338e-02  1.519e-01 
 2.715e-01  3.578e+01  2.190e+11  1.511e+06  9.063e-02  1.118e-01  1.235e-01  4.840e-02  9.531e-02  1.571e-01 
 2.718e-01  3.577e+01  2.179e+11  1.512e+06  8.973e-02  1.111e-01  1.228e-01  4.817e-02  9.406e-02  1.533e-01 
 2.722e-01  3.576e+01  2.166e+11  1.513e+06  9.153e-02  1.132e-01  1.251e-01  4.832e-02  9.504e-02  1.564e-01 
 2.725e-01  3.575e+01  2.154e+11  1.514e+06  8.976e-02  1.111e-01  1.229e-01  4.779e-02  9.474e-02  1.575e-01 
 2.728e-01  3.574e+01  2.141e+11  1.515e+06  9.357e-02  1.155e-01  1.275e-01  4.862e-02  9.588e-02  1.583e-01 
 2.730e-01  3.574e+01  2.126e+11  1.516e+06  9.124e-02  1.130e-01  1.251e-01  4.790e-02  9.500e-02  1.580e-01 
 2.733e-01  3.573e+01  2.114e+11  1.517e+06  9.004e-02  1.117e-01  1.237e-01  4.778e-02  9.455e-02  1.568e-01 
 2.735e-01  3.573e+01  2.101e+11  1.518e+06  9.120e-02  1.129e-01  1.249e-01  4.812e-02  9.566e-02  1.595e-01 
 2.737e-01  3.572e+01  2.090e+11  1.519e+06  8.918e-02  1.104e-01  1.221e-01  4.813e-02  9.553e-02  1.590e-01 
 2.739e-01  3.572e+01  2.077e+11  1.521e+06  9.112e-02  1.128e-01  1.248e-01  4.828e-02  9.605e-02  1.604e-01 
 2.740e-01  3.571e+01  2.064e+11  1.522e+06  9.170e-02  1.139e-01  1.262e-01  4.881e-02  9.465e-02  1.529e-01 
 2.742e-01  3.571e+01  2.053e+11  1.523e+06  9.159e-02  1.135e-01  1.255e-01  4.848e-02  9.654e-02  1.614e-01 
 2.743e-01  3.570e+01  2.042e+11  1.524e+06  9.111e-02  1.129e-01  1.250e-01  4.784e-02  9.623e-02  1.630e-01 
 2.744e-01  3.570e+01  2.030e+11  1.525e+06  9.365e-02  1.160e-01  1.283e-01  4.801e-02  9.683e-02  1.647e-01 
 2.745e-01  3.570e+01  2.020e+11  1.526e+06  9.377e-02  1.165e-01  1.292e-01  4.766e-02  9.572e-02  1.618e-01 
 2.746e-01  3.570e+01  2.007e+11  1.528e+06  9.544e-02  1.185e-01  1.313e-01  5.650e-02  1.024e-01  1.528e-01 
 2.746e-01  3.570e+01  1.997e+11  1.529e+06  9.396e-02  1.168e-01  1.294e-01  5.619e-02  1.015e-01  1.507e-01 
 2.747e-01  3.569e+01  1.987e+11  1.530e+06  9.373e-02  1.162e-01  1.285e-01  5.647e-02  1.033e-01  1.557e-01 
 2.748e-01  3.569e+01  1.978e+11  1.531e+06  9.314e-02  1.158e-01  1.284e-01  5.635e-02  1.018e-01  1.513e-01 
 2.748e-01  3.569e+01  1.965e+11  1.532e+06  9.585e-02  1.188e-01  1.314e-01  5.667e-02  1.038e-01  1.566e-01 
 2.749e-01  3.569e+01  1.948e+11  1.534e+06  9.240e-02  1.148e-01  1.271e-01  5.687e-02  1.030e-01  1.535e-01 
 2.750e-01  3.569e+01  1.931e+11  1.535e+06  9.536e-02  1.183e-01  1.309e-01  5.691e-02  1.043e-01  1.576e-01 
 2.751e-01  3.568e+01  1.913e+11  1.537e+06  9.349e-02  1.162e-01  1.288e-01  4.856e-02  9.817e-02  1.673e-01 
 2.751e-01  3.568e+01  1.892e+11  1.540e+06  9.723e-02  1.204e-01  1.332e-01  5.691e-02  1.059e-01  1.628e-01 
 2.752e-01  3.568e+01  1.874e+11  1.542e+06  9.477e-02  1.179e-01  1.307e-01  5.750e-02  1.044e-01  1.561e-01 
 2.752e-01  3.568e+01  1.856e+11  1.544e+06  9.728e-02  1.208e-01  1.338e-01  5.698e-02  1.061e-01  1.630e-01 
 2.752e-01  3.568e+01  1.838e+11  1.546e+06  9.552e-02  1.189e-01  1.318e-01  5.782e-02  1.052e-01  1.574e-01 
 2.753e-01  3.568e+01  1.824e+11  1.548e+06  9.369e-02  1.165e-01  1.291e-01  5.669e-02  1.047e-01  1.593e-01 
 2.753e-01  3.568e+01  1.809e+11  1.550e+06  9.711e-02  1.207e-01  1.338e-01  5.583e-02  1.052e-01  1.639e-01 
 2.753e-01  3.568e+01  1.798e+11  1.552e+06  9.428e-02  1.173e-01  1.300e-01  5.687e-02  1.051e-01  1.601e-01 
 2.753e-01  3.568e+01  1.784e+11  1.553e+06  9.750e-02  1.213e-01  1.344e-01  5.512e-02  1.053e-01  1.667e-01 
 2.753e-01  3.568e+01  1.776e+11  1.554e+06  9.525e-02  1.187e-01  1.317e-01  5.375e-02  1.044e-01  1.686e-01 
 2.753e-01  3.568e+01  1.766e+11  1.556e+06  9.846e-02  1.225e-01  1.359e-01  5.040e-02  1.000e-01  1.662e-01 
 2.753e-01  3.568e+01  1.761e+11  1.556e+06  9.523e-02  1.185e-01  1.314e-01  5.819e-02  1.060e-01  1.590e-01 
 2.754e-01  3.568e+01  1.750e+11  1.558e+06  9.864e-02  1.228e-01  1.361e-01  5.531e-02  1.057e-01  1.675e-01 
 2.754e-01  3.568e+01  1.748e+11  1.558e+06  9.554e-02  1.189e-01  1.319e-01  5.419e-02  1.055e-01  1.708e-01 
 2.754e-01  3.568e+01  1.738e+11  1.559e+06  9.898e-02  1.232e-01  1.366e-01  4.938e-02  1.004e-01  1.725e-01 
 2.754e-01  3.568e+01  1.736e+11  1.559e+06  9.668e-02  1.204e-01  1.336e-01  5.650e-02  1.062e-01  1.648e-01 
 2.754e-01  3.568e+01  1.727e+11  1.561e+06  9.931e-02  1.237e-01  1.371e-01  5.382e-02  1.065e-01  1.763e-01 
 2.754e-01  3.568e+01  1.726e+11  1.560e+06  9.682e-02  1.206e-01  1.338e-01  5.503e-02  1.052e-01  1.667e-01 
 2.754e-01  3.568e+01  1.717e+11  1.562e+06  9.958e-02  1.240e-01  1.375e-01  4.911e-02  9.986e-02  1.714e-01 
 2.754e-01  3.568e+01  1.717e+11  1.561e+06  9.704e-02  1.209e-01  1.341e-01  5.382e-02  1.059e-01  1.741e-01 
 2.754e-01  3.568e+01  1.710e+11  1.563e+06  9.996e-02  1.245e-01  1.381e-01  5.452e-02  1.062e-01  1.723e-01 
 2.754e-01  3.568e+01  1.711e+11  1.562e+06  9.720e-02  1.211e-01  1.343e-01  4.926e-02  9.753e-02  1.615e-01 
 2.754e-01  3.568e+01  1.703e+11  1.563e+06  1.019e-01  1.267e-01  1.404e-01  5.616e-02  1.058e-01  1.648e-01 
 2.754e-01  3.568e+01  1.705e+11  1.562e+06  9.908e-02  1.235e-01  1.371e-01  5.564e-02  1.037e-01  1.593e-01 
 2.754e-01  3.568e+01  1.704e+11  1.564e+06  9.676e-02  1.207e-01  1.341e-01  4.785e-02  9.755e-02  1.681e-01 
 2.754e-01  3.568e+01  1.694e+11  1.565e+06  9.877e-02  1.232e-01  1.367e-01  5.364e-02  1.059e-01  1.746e-01 
 2.754e-01  3.568e+01  1.698e+11  1.563e+06  9.695e-02  1.210e-01  1.343e-01  4.764e-02  9.598e-02  1.626e-01 
 2.754e-01  3.568e+01  1.689e+11  1.565e+06  9.892e-02  1.234e-01  1.369e-01  4.663e-02  9.694e-02  1.718e-01 
 2.754e-01  3.568e+01  1.693e+11  1.563e+06  9.710e-02  1.212e-01  1.346e-01  5.502e-02  1.049e-01  1.655e-01 
 2.754e-01  3.568e+01  1.683e+11  1.565e+06  1.006e-01  1.253e-01  1.390e-01  5.435e-02  1.044e-01  1.664e-01 
 2.754e-01  3.568e+01  1.690e+11  1.563e+06  9.732e-02  1.215e-01  1.349e-01  4.737e-02  9.623e-02  1.650e-01 
 2.754e-01  3.568e+01  1.679e+11  1.565e+06  1.006e-01  1.253e-01  1.390e-01  4.690e-02  9.770e-02  1.737e-01 
 2.754e-01  3.568e+01  1.686e+11  1.562e+06  9.746e-02  1.216e-01  1.351e-01  5.482e-02  1.045e-01  1.648e-01 
 2.754e-01  3.568e+01  1.677e+11  1.565e+06  1.008e-01  1.256e-01  1.393e-01  5.425e-02  1.050e-01  1.690e-01 
 2.754e-01  3.568e+01  1.684e+11  1.563e+06  9.774e-02  1.220e-01  1.355e-01  5.440e-02  1.052e-01  1.691e-01 
 2.754e-01  3.568e+01  1.638e+11  1.565e+06  1.018e-01  1.269e-01  1.408e-01  4.723e-02  9.864e-02  1.759e-01 
 2.754e-01  3.568e+01  1.648e+11  1.566e+06  9.852e-02  1.231e-01  1.367e-01  4.689e-02  9.736e-02  1.721e-01 
 2.754e-01  3.568e+01  1.639e+11  1.569e+06  1.016e-01  1.267e-01  1.406e-01  4.594e-02  1.031e-01  2.068e-01 
 2.754e-01  3.568e+01  1.645e+11  1.567e+06  9.889e-02  1.233e-01  1.369e-01  4.590e-02  1.022e-01  2.020e-01 
 2.754e-01  3.568e+01  1.636e+11  1.570e+06  1.017e-01  1.268e-01  1.407e-01  5.350e-02  1.085e-01  1.857e-01 
 2.754e-01  3.568e+01  1.643e+11  1.568e+06  9.879e-02  1.232e-01  1.367e-01  5.346e-02  1.074e-01  1.812e-01 
 2.754e-01  3.567e+01  1.637e+11  1.570e+06  1.016e-01  1.266e-01  1.405e-01  6.301e-02  1.139e-01  1.693e-01 
 2.754e-01  3.567e+01  1.640e+11  1.569e+06  9.882e-02  1.232e-01  1.368e-01  6.258e-02  1.131e-01  1.681e-01 
 2.754e-01  3.567e+01  1.633e+11  1.571e+06  1.017e-01  1.268e-01  1.407e-01  6.302e-02  1.140e-01  1.694e-01 
 2.754e-01  3.567e+01  1.636e+11  1.570e+06  9.915e-02  1.237e-01  1.373e-01  6.260e-02  1.132e-01  1.682e-01 
 2.754e-01  3.567e+01  1.635e+11  1.572e+06  1.017e-01  1.261e-01  1.394e-01  5.340e-02  1.038e-01  1.679e-01 
 2.754e-01  3.567e+01  1.626e+11  1.573e+06  1.002e-01  1.251e-01  1.389e-01  6.264e-02  1.132e-01  1.682e-01 
 2.755e-01  3.567e+01  1.627e+11  1.572e+06  1.019e-01  1.264e-01  1.398e-01  6.112e-02  1.076e-01  1.553e-01 
 2.755e-01  3.567e+01  1.621e+11  1.574e+06  1.003e-01  1.253e-01  1.391e-01  6.265e-02  1.133e-01  1.683e-01 
 2.755e-01  3.567e+01  1.620e+11  1.573e+06  9.796e-02  1.222e-01  1.357e-01  6.184e-02  1.092e-01  1.582e-01 
 2.755e-01  3.567e+01  1.612e+11  1.575e+06  1.007e-01  1.258e-01  1.397e-01  6.272e-02  1.134e-01  1.686e-01 
 2.755e-01  3.567e+01  1.611e+11  1.575e+06  9.830e-02  1.227e-01  1.362e-01  6.198e-02  1.101e-01  1.607e-01 
 2.755e-01  3.567e+01  1.603e+11  1.577e+06  1.007e-01  1.258e-01  1.397e-01  6.272e-02  1.135e-01  1.688e-01 
 2.755e-01  3.567e+01  1.599e+11  1.577e+06  9.838e-02  1.228e-01  1.363e-01  6.203e-02  1.103e-01  1.609e-01 
 2.755e-01  3.567e+01  1.590e+11  1.579e+06  1.019e-01  1.271e-01  1.412e-01  6.293e-02  1.140e-01  1.698e-01 
 2.755e-01  3.567e+01  1.586e+11  1.579e+06  9.882e-02  1.234e-01  1.371e-01  6.210e-02  1.105e-01  1.613e-01 
 2.755e-01  3.567e+01  1.574e+11  1.581e+06  1.022e-01  1.277e-01  1.418e-01  6.382e-02  1.161e-01  1.737e-01 
 2.755e-01  3.567e+01  1.567e+11  1.582e+06  9.933e-02  1.241e-01  1.379e-01  6.268e-02  1.130e-01  1.674e-01 
 2.755e-01  3.567e+01  1.556e+11  1.584e+06  1.026e-01  1.282e-01  1.424e-01  6.376e-02  1.161e-01  1.738e-01 
 2.756e-01  3.567e+01  1.547e+11  1.586e+06  9.975e-02  1.247e-01  1.386e-01  6.275e-02  1.133e-01  1.679e-01 
 2.756e-01  3.567e+01  1.535e+11  1.588e+06  1.030e-01  1.288e-01  1.432e-01  6.522e-02  1.096e-01  1.512e-01 
 2.756e-01  3.567e+01  1.521e+11  1.590e+06  1.005e-01  1.257e-01  1.397e-01  6.395e-02  1.070e-01  1.472e-01 
 2.756e-01  3.567e+01  1.507e+11  1.593e+06  1.035e-01  1.291e-01  1.433e-01  6.601e-02  1.113e-01  1.540e-01 
 2.757e-01  3.567e+01  1.493e+11  1.595e+06  1.008e-01  1.263e-01  1.404e-01  6.527e-02  1.098e-01  1.518e-01 
 2.757e-01  3.567e+01  1.478e+11  1.599e+06  9.970e-02  1.250e-01  1.392e-01  6.302e-02  1.042e-01  1.416e-01 
 2.757e-01  3.567e+01  1.460e+11  1.602e+06  1.032e-01  1.293e-01  1.438e-01  6.541e-02  1.103e-01  1.526e-01 
 2.758e-01  3.567e+01  1.443e+11  1.606e+06  1.012e-01  1.272e-01  1.417e-01  6.311e-02  1.045e-01  1.423e-01 
 2.758e-01  3.566e+01  1.423e+11  1.610e+06  1.037e-01  1.301e-01  1.448e-01  6.539e-02  1.104e-01  1.530e-01 
 2.759e-01  3.566e+01  1.404e+11  1.615e+06  1.052e-01  1.315e-01  1.460e-01  6.217e-02  1.029e-01  1.400e-01 
 2.759e-01  3.566e+01  1.384e+11  1.620e+06  1.043e-01  1.310e-01  1.460e-01  6.520e-02  1.105e-01  1.536e-01 
 2.759e-01  3.566e+01  1.367e+11  1.625e+06  1.013e-01  1.277e-01  1.424e-01  6.400e-02  1.068e-01  1.463e-01 
 2.760e-01  3.566e+01  1.349e+11  1.630e+06  1.029e-01  1.297e-01  1.446e-01  6.665e-02  1.066e-01  1.406e-01 
 2.761e-01  3.566e+01  1.333e+11  1.635e+06  1.007e-01  1.272e-01  1.421e-01  6.378e-02  1.066e-01  1.462e-01 
 2.761e-01  3.566e+01  1.316e+11  1.641e+06  1.033e-01  1.303e-01  1.455e-01  6.473e-02  1.030e-01  1.354e-01 
 2.762e-01  3.565e+01  1.301e+11  1.646e+06  1.006e-01  1.273e-01  1.423e-01  6.422e-02  1.019e-01  1.335e-01 
 2.762e-01  3.565e+01  1.286e+11  1.651e+06  1.034e-01  1.307e-01  1.460e-01  6.441e-02  1.027e-01  1.352e-01 
 2.763e-01  3.565e+01  1.272e+11  1.656e+06  1.015e-01  1.286e-01  1.437e-01  6.399e-02  1.017e-01  1.335e-01 
 2.763e-01  3.565e+01  1.259e+11  1.662e+06  1.036e-01  1.314e-01  1.471e-01  6.417e-02  1.026e-01  1.352e-01 
 2.764e-01  3.565e+01  1.247e+11  1.667e+06  1.016e-01  1.289e-01  1.442e-01  6.403e-02  1.021e-01  1.344e-01 
 2.765e-01  3.565e+01  1.235e+11  1.673e+06  1.044e-01  1.325e-01  1.483e-01  6.395e-02  1.025e-01  1.354e-01 
 2.765e-01  3.564e+01  1.224e+11  1.678e+06  1.013e-01  1.288e-01  1.444e-01  6.504e-02  9.962e-02  1.268e-01 
 2.766e-01  3.564e+01  1.211e+11  1.684e+06  1.044e-01  1.328e-01  1.487e-01  6.568e-02  1.011e-01  1.292e-01 
 2.766e-01  3.564e+01  1.202e+11  1.689e+06  1.002e-01  1.277e-01  1.434e-01  6.428e-02  9.862e-02  1.257e-01 
 2.767e-01  3.564e+01  1.191e+11  1.695e+06  1.041e-01  1.326e-01  1.486e-01  6.502e-02  1.003e-01  1.283e-01 
 2.767e-01  3.564e+01  1.182e+11  1.700e+06  9.984e-02  1.276e-01  1.433e-01  6.343e-02  9.780e-02  1.251e-01 
 2.768e-01  3.564e+01  1.173e+11  1.706e+06  1.001e-01  1.270e-01  1.421e-01  6.154e-02  9.438e-02  1.202e-01 
 2.768e-01  3.564e+01  1.162e+11  1.711e+06  9.961e-02  1.276e-01  1.435e-01  6.283e-02  9.707e-02  1.243e-01 
 2.769e-01  3.563e+01  1.154e+11  1.716e+06  1.000e-01  1.272e-01  1.425e-01  6.127e-02  9.415e-02  1.201e-01 
 2.769e-01  3.563e+01  1.143e+11  1.721e+06  9.944e-02  1.276e-01  1.436e-01  6.554e-02  9.812e-02  1.226e-01 
 2.770e-01  3.563e+01  1.134e+11  1.725e+06  9.474e-02  1.218e-01  1.372e-01  6.423e-02  9.594e-02  1.197e-01 
 2.770e-01  3.563e+01  1.129e+11  1.730e+06  9.947e-02  1.276e-01  1.436e-01  6.558e-02  9.830e-02  1.229e-01 
 2.770e-01  3.563e+01  1.129e+11  1.730e+06  9.499e-02  1.221e-01  1.376e-01  6.412e-02  9.582e-02  1.196e-01 
 2.770e-01  3.563e+01  1.124e+11  1.732e+06  9.700e-02  1.243e-01  1.397e-01  6.671e-02  1.001e-01  1.253e-01 
 2.770e-01  3.563e+01  1.125e+11  1.732e+06  9.587e-02  1.232e-01  1.387e-01  6.442e-02  9.634e-02  1.203e-01 
 2.770e-01  3.563e+01  1.120e+11  1.734e+06  9.715e-02  1.245e-01  1.401e-01  6.659e-02  9.994e-02  1.251e-01 
 2.770e-01  3.563e+01  1.120e+11  1.734e+06  9.586e-02  1.232e-01  1.388e-01  6.433e-02  9.624e-02  1.202e-01 
 2.770e-01  3.563e+01  1.115e+11  1.735e+06  9.800e-02  1.256e-01  1.413e-01  6.654e-02  9.991e-02  1.251e-01 
 2.770e-01  3.563e+01  1.116e+11  1.735e+06  9.554e-02  1.228e-01  1.384e-01  6.424e-02  9.612e-02  1.200e-01 
 2.770e-01  3.563e+01  1.110e+11  1.737e+06  9.810e-02  1.258e-01  1.415e-01  6.652e-02  9.992e-02  1.252e-01 
 2.770e-01  3.563e+01  1.111e+11  1.737e+06  9.603e-02  1.235e-01  1.392e-01  6.420e-02  9.611e-02  1.201e-01 
 2.770e-01  3.563e+01  1.106e+11  1.739e+06  9.785e-02  1.255e-01  1.412e-01  6.640e-02  9.978e-02  1.250e-01 
 2.770e-01  3.563e+01  1.107e+11  1.739e+06  9.602e-02  1.236e-01  1.393e-01  6.413e-02  9.602e-02  1.200e-01 
 2.770e-01  3.563e+01  1.101e+11  1.741e+06  9.811e-02  1.259e-01  1.417e-01  6.636e-02  9.975e-02  1.250e-01 
 2.770e-01  3.563e+01  1.102e+11  1.740e+06  9.815e-02  1.263e-01  1.424e-01  6.383e-02  9.560e-02  1.195e-01 
 2.770e-01  3.563e+01  1.101e+11  1.742e+06  9.859e-02  1.259e-01  1.413e-01  6.313e-02  9.451e-02  1.181e-01 
 2.770e-01  3.563e+01  1.094e+11  1.744e+06  9.857e-02  1.269e-01  1.431e-01  6.396e-02  9.583e-02  1.198e-01 
 2.771e-01  3.563e+01  1.096e+11  1.743e+06  9.873e-02  1.262e-01  1.416e-01  6.310e-02  9.451e-02  1.181e-01 
 2.771e-01  3.563e+01  1.089e+11  1.745e+06  9.865e-02  1.271e-01  1.433e-01  6.348e-02  9.540e-02  1.195e-01 
 2.771e-01  3.563e+01  1.091e+11  1.744e+06  9.450e-02  1.218e-01  1.375e-01  6.355e-02  9.522e-02  1.190e-01 
 2.771e-01  3.563e+01  1.085e+11  1.746e+06  9.862e-02  1.271e-01  1.433e-01  6.340e-02  9.531e-02  1.194e-01 
 2.771e-01  3.563e+01  1.087e+11  1.746e+06  9.436e-02  1.217e-01  1.373e-01  6.350e-02  9.518e-02  1.190e-01 
 2.771e-01  3.563e+01  1.080e+11  1.748e+06  9.854e-02  1.270e-01  1.432e-01  6.339e-02  9.532e-02  1.195e-01 
 2.771e-01  3.563e+01  1.082e+11  1.747e+06  9.445e-02  1.218e-01  1.375e-01  6.349e-02  9.519e-02  1.190e-01 
 2.771e-01  3.563e+01  1.075e+11  1.749e+06  9.770e-02  1.255e-01  1.413e-01  6.597e-02  9.940e-02  1.248e-01 
 2.771e-01  3.563e+01  1.077e+11  1.748e+06  9.464e-02  1.221e-01  1.379e-01  6.340e-02  9.510e-02  1.189e-01 
 2.771e-01  3.563e+01  1.070e+11  1.751e+06  9.801e-02  1.260e-01  1.419e-01  6.596e-02  9.942e-02  1.248e-01 
 2.771e-01  3.563e+01  1.073e+11  1.750e+06  9.540e-02  1.230e-01  1.387e-01  6.373e-02  9.564e-02  1.197e-01 
 2.771e-01  3.563e+01  1.065e+11  1.752e+06  9.802e-02  1.260e-01  1.419e-01  6.594e-02  9.943e-02  1.249e-01 
 2.771e-01  3.563e+01  1.068e+11  1.751e+06  9.574e-02  1.235e-01  1.394e-01  6.372e-02  9.567e-02  1.197e-01 
 2.771e-01  3.563e+01  1.060e+11  1.754e+06  9.809e-02  1.261e-01  1.421e-01  6.594e-02  9.945e-02  1.249e-01 
 2.771e-01  3.563e+01  1.063e+11  1.752e+06  9.564e-02  1.234e-01  1.392e-01  6.370e-02  9.566e-02  1.197e-01 
 2.771e-01  3.563e+01  1.055e+11  1.755e+06  9.786e-02  1.258e-01  1.418e-01  6.594e-02  9.948e-02  1.250e-01 
 2.771e-01  3.563e+01  1.058e+11  1.753e+06  9.590e-02  1.237e-01  1.397e-01  6.371e-02  9.571e-02  1.198e-01 
 2.771e-01  3.563e+01  1.050e+11  1.756e+06  9.795e-02  1.260e-01  1.419e-01  6.594e-02  9.951e-02  1.250e-01 
 2.771e-01  3.563e+01  1.053e+11  1.755e+06  9.595e-02  1.238e-01  1.398e-01  6.370e-02  9.572e-02  1.199e-01 
 2.771e-01  3.563e+01  1.053e+11  1.757e+06  9.444e-02  1.220e-01  1.378e-01  6.324e-02  9.500e-02  1.189e-01 
 2.771e-01  3.563e+01  1.043e+11  1.759e+06  9.886e-02  1.276e-01  1.441e-01  6.376e-02  9.583e-02  1.200e-01 
 2.771e-01  3.563e+01  1.047e+11  1.757e+06  9.854e-02  1.262e-01  1.418e-01  6.278e-02  9.431e-02  1.181e-01 
 2.771e-01  3.563e+01  1.039e+11  1.760e+06  9.890e-02  1.277e-01  1.442e-01  6.373e-02  9.581e-02  1.200e-01 
 2.771e-01  3.563e+01  1.043e+11  1.758e+06  9.902e-02  1.269e-01  1.426e-01  6.279e-02  9.435e-02  1.181e-01 
 2.771e-01  3.563e+01  1.034e+11  1.761e+06  9.897e-02  1.278e-01  1.444e-01  6.443e-02  9.721e-02  1.221e-01 
 2.771e-01  3.563e+01  1.038e+11  1.759e+06  9.550e-02  1.235e-01  1.396e-01  6.331e-02  9.518e-02  1.192e-01 
 2.771e-01  3.563e+01  1.028e+11  1.762e+06  9.811e-02  1.263e-01  1.424e-01  6.594e-02  9.961e-02  1.252e-01 
 2.771e-01  3.563e+01  1.033e+11  1.760e+06  9.560e-02  1.236e-01  1.397e-01  6.333e-02  9.524e-02  1.193e-01 
 2.771e-01  3.563e+01  1.024e+11  1.763e+06  9.829e-02  1.266e-01  1.428e-01  6.590e-02  9.957e-02  1.252e-01 
 2.771e-01  3.563e+01  1.028e+11  1.761e+06  9.569e-02  1.238e-01  1.399e-01  6.327e-02  9.517e-02  1.193e-01 
 2.771e-01  3.563e+01  1.017e+11  1.764e+06  9.838e-02  1.267e-01  1.429e-01  6.601e-02  9.977e-02  1.255e-01 
 2.771e-01  3.563e+01  1.023e+11  1.762e+06  9.578e-02  1.239e-01  1.401e-01  6.330e-02  9.524e-02  1.194e-01 
 2.771e-01  3.563e+01  1.013e+11  1.765e+06  9.854e-02  1.270e-01  1.432e-01  6.822e-02  1.003e-01  1.236e-01 
 2.771e-01  3.563e+01  1.018e+11  1.763e+06  9.620e-02  1.244e-01  1.405e-01  6.366e-02  9.583e-02  1.201e-01 
 2.771e-01  3.563e+01  1.009e+11  1.767e+06  9.903e-02  1.277e-01  1.440e-01  6.824e-02  1.004e-01  1.237e-01 
 2.771e-01  3.563e+01  1.013e+11  1.765e+06  9.615e-02  1.243e-01  1.405e-01  6.368e-02  9.587e-02  1.202e-01 
 2.771e-01  3.563e+01  1.003e+11  1.768e+06  9.894e-02  1.275e-01  1.438e-01  6.906e-02  1.017e-01  1.254e-01 
 2.771e-01  3.563e+01  1.008e+11  1.766e+06  9.613e-02  1.243e-01  1.405e-01  6.369e-02  9.591e-02  1.203e-01 
 2.771e-01  3.563e+01  1.008e+11  1.769e+06  9.909e-02  1.272e-01  1.431e-01  6.201e-02  9.334e-02  1.170e-01 
 2.771e-01  3.563e+01  9.953e+10  1.770e+06  9.680e-02  1.248e-01  1.408e-01  6.531e-02  9.844e-02  1.235e-01 
 2.771e-01  3.563e+01  1.002e+11  1.767e+06  9.502e-02  1.230e-01  1.392e-01  6.261e-02  9.428e-02  1.182e-01 
 2.771e-01  3.563e+01  9.911e+10  1.771e+06  9.696e-02  1.251e-01  1.411e-01  6.759e-02  9.920e-02  1.220e-01 
 2.771e-01  3.563e+01  9.965e+10  1.768e+06  9.950e-02  1.277e-01  1.437e-01  6.454e-02  9.468e-02  1.164e-01 
 2.771e-01  3.563e+01  9.860e+10  1.772e+06  9.723e-02  1.255e-01  1.416e-01  6.764e-02  9.930e-02  1.222e-01 
 2.771e-01  3.563e+01  9.919e+10  1.769e+06  9.523e-02  1.234e-01  1.396e-01  6.520e-02  9.567e-02  1.177e-01 
 2.771e-01  3.563e+01  9.776e+10  1.773e+06  9.939e-02  1.282e-01  1.447e-01  6.944e-02  1.023e-01  1.263e-01 
 2.771e-01  3.563e+01  9.853e+10  1.768e+06  9.538e-02  1.235e-01  1.397e-01  6.550e-02  9.611e-02  1.182e-01 
 2.771e-01  3.563e+01  9.636e+10  1.771e+06  1.008e-01  1.301e-01  1.468e-01  7.044e-02  1.038e-01  1.281e-01 